event_id,timestamp,api_name,endpoint,http_method,user_id,client_type,request_size_bytes,response_size_bytes,response_time_ms,http_status_code,error_type,requests_per_minute_user,requests_per_minute_ip,concurrent_requests,cpu_usage_server_pct,memory_usage_server_pct,db_query_time_ms,rate_limit_triggered,authentication_type,retry_count
API-20250520002119-M1CXCFYC6G,5/20/2025 0:21,Accounts,/balance,POST,USR-97282,mobile,2281,10979,94.75,200,NONE,27,48,63,51.69,80.93,47.85,FALSE,BASIC,0
API-20250218183719-1YCZX9QF66,2/18/2025 18:37,Accounts,/update,PUT,USR-21303,system,1760,7183,106.77,200,NONE,25,15,64,62.29,72.19,29.72,FALSE,OAuth2,0
API-20250616071835-12BC4CAKB0,6/16/2025 7:18,Loans,/status,DELETE,USR-42643,web,2918,1749,80.88,200,NONE,18,8,13,72.86,43.92,28.5,FALSE,API_KEY,0
API-20250502202449-I3EH5UG4Y4,5/2/2025 20:24,Auth,/refresh,PUT,USR-91500,web,2074,10302,710.93,200,NONE,12,38,1285,97.28,88.36,201.67,FALSE,MFA,0
API-20250401043216-37XENVK2K4,4/1/2025 4:32,Payments,/history,DELETE,USR-20986,web,3859,10573,91.35,200,NONE,15,37,89,48.41,59.41,26.34,FALSE,BASIC,0
API-20250701113633-018K5SIF1Z,7/1/2025 11:36,Cards,/block,POST,USR-93827,system,4902,4771,79.24,200,NONE,27,31,47,47.44,54.9,33.85,FALSE,MFA,0
API-20250427032325-R51W7UOMIS,4/27/2025 3:23,Cards,/activate,POST,USR-79916,system,1771,1530,55.7,200,NONE,29,12,77,47.02,57.48,22.56,FALSE,BASIC,0
API-20250405203604-5QV09H3MHE,4/5/2025 20:36,Loans,/status,PUT,USR-38998,system,4618,13687,4790.31,504,TIMEOUT,17,60,82,47.12,66.45,1081.26,FALSE,API_KEY,0
API-20250308142927-O3VHNAYVLI,3/8/2025 14:29,Accounts,/details,GET,USR-76840,mobile,874,12545,104.52,200,NONE,18,7,15,32.52,70.94,54.84,FALSE,JWT,0
API-20250228142557-RAYGW2YC9I,2/28/2025 14:25,Cards,/activate,PUT,USR-74421,web,1942,5609,91.19,200,NONE,18,50,75,52.23,77.32,35.27,FALSE,BASIC,0
API-20250324231556-V3LMMB7RX9,3/24/2025 23:15,Accounts,/details,PUT,USR-63244,system,649,1116,97.61,429,RATE_LIMIT,771,739,517,89.87,84.79,50.37,TRUE,BASIC,8
API-20250604234204-CQPDEZ863B,6/4/2025 23:42,Loans,/repay,DELETE,USR-61292,web,4155,13306,93.34,200,NONE,2,41,27,50.26,38.68,37.67,FALSE,BASIC,0
API-20250330144715-9NVPTQRFET,3/30/2025 14:47,Loans,/status,DELETE,USR-92333,web,4121,13178,111.49,200,NONE,28,19,15,50.12,66.34,23.89,FALSE,BASIC,0
API-20250301151716-80QL5L0MFN,3/1/2025 15:17,Cards,/block,PUT,USR-13723,web,692,9695,51.8,200,NONE,6,29,9,53.65,66.44,55.72,FALSE,OAuth2,0
API-20250310224535-Q86AL6SJD8,3/10/2025 22:45,Payments,/history,PUT,USR-94143,web,2916,9237,4529.25,504,TIMEOUT,14,35,73,64.84,71.58,1175.34,FALSE,MFA,0
API-20250604154422-XVM3LCAHCT,6/4/2025 15:44,Payments,/transfer,PUT,USR-24913,mobile,2934,5571,123.62,200,NONE,15,30,59,38.08,43.14,25.61,FALSE,JWT,0
API-20250531051313-443FD1ACGA,5/31/2025 5:13,Auth,/mfa,POST,USR-46708,mobile,4154,14400,103.76,200,NONE,20,20,37,55.72,63.41,18.22,FALSE,MFA,0
API-20250218032919-HJ97KWZ4M8,2/18/2025 3:29,Loans,/apply,GET,USR-75446,system,2178,2228,44.06,200,NONE,26,33,58,63.23,45.28,30.31,FALSE,BASIC,0
API-20250324181424-6XCXKK1B8N,3/24/2025 18:14,Loans,/apply,PUT,USR-59262,system,2198,7323,82.53,200,NONE,18,38,25,36.98,56.88,46.52,FALSE,MFA,0
API-20250413151452-RJKW1A0D2P,4/13/2025 15:14,Cards,/block,PUT,USR-82146,mobile,4487,675,68.39,200,NONE,13,24,17,53.66,55.78,26.26,FALSE,API_KEY,0
API-20250602130955-X9CJNYFXPF,6/2/2025 13:09,Auth,/logout,POST,USR-78216,system,2125,2496,40.87,200,NONE,19,50,35,45.54,56.49,13.12,FALSE,OAuth2,0
API-20250220010723-ENQ5XFS620,2/20/2025 1:07,Loans,/status,DELETE,USR-26638,web,1685,5823,46.07,200,NONE,5,37,64,54.55,59.36,32.93,FALSE,API_KEY,0
API-20250303125625-VZ2ET8GPWQ,3/3/2025 12:56,Cards,/activate,GET,USR-72696,system,3678,2440,125.72,200,NONE,12,13,68,42.53,45.33,56.59,FALSE,JWT,0
API-20250413142230-5SQE3QKUST,4/13/2025 14:22,Loans,/repay,GET,USR-91489,system,1979,7864,73.28,429,RATE_LIMIT,943,825,592,98.5,79.49,29.94,TRUE,API_KEY,4
API-20250525065751-SMF80HXHMU,5/25/2025 6:57,Accounts,/details,PUT,USR-37883,mobile,2127,11044,56.59,200,NONE,599,20,78,36.94,69.99,8.96,FALSE,API_KEY,0
API-20250612193613-4VGDV3NYSD,6/12/2025 19:36,Payments,/transfer,PUT,USR-24184,mobile,716,4205,71.68,200,NONE,18,56,87,63.85,43.51,26.89,FALSE,OAuth2,0
API-20250626235457-280XFINUK0,6/26/2025 23:54,Cards,/block,PUT,USR-56440,mobile,1568,2815,75.11,200,NONE,770,52,69,68.44,75.47,14.08,FALSE,BASIC,0
API-20250622053300-47YJEDJTFQ,6/22/2025 5:33,Accounts,/details,POST,USR-28303,web,1995,2958,3656.93,504,TIMEOUT,21,29,91,72.82,54.2,2675.4,FALSE,API_KEY,0
API-20250601112155-3DE2HU3T36,6/1/2025 11:21,Loans,/status,POST,USR-22130,system,3015,7054,2071.07,504,TIMEOUT,26,14,92,45.67,63.35,1520.46,FALSE,BASIC,0
API-20250522040353-SZT3JZAL3N,5/22/2025 4:03,Cards,/activate,GET,USR-25038,web,1918,2178,78.91,200,NONE,395,38,93,67.26,47.29,33.57,FALSE,API_KEY,0
API-20250621002712-S6H05XA0EE,6/21/2025 0:27,Accounts,/update,DELETE,USR-51077,mobile,1425,1240,828.36,200,NONE,20,29,3211,86.3,98.72,373.43,FALSE,JWT,0
API-20250621133141-4JLJCY1YO0,6/21/2025 13:31,Loans,/status,DELETE,USR-26575,mobile,1796,10529,103.15,200,NONE,16,46,55,60.25,67.93,32.95,FALSE,API_KEY,0
API-20250225141911-ZYJ4AD6FZ2,2/25/2025 14:19,Accounts,/update,DELETE,USR-75807,system,3026,1539,555.87,200,NONE,16,42,4110,90.75,85.5,590.88,FALSE,JWT,0
API-20250531210241-7T3G088VO5,5/31/2025 21:02,Loans,/repay,PUT,USR-64023,system,2957,7451,88.54,200,NONE,23,49,20,40.09,51.36,38.85,FALSE,JWT,0
API-20250201125058-7M6FON9BSE,2/1/2025 12:50,Cards,/activate,DELETE,USR-45130,web,3359,1347,83.95,200,NONE,21,38,28,45.48,49.35,26.35,FALSE,BASIC,0
API-20250504015900-IDL4WKZOCA,5/4/2025 1:59,Cards,/limit,DELETE,USR-65562,system,2171,10240,1609.54,200,NONE,26,16,2914,98.5,93.11,294.78,FALSE,API_KEY,0
API-20250323075741-OS36C08MOY,3/23/2025 7:57,Payments,/transfer,DELETE,USR-29011,system,806,11396,82.96,200,NONE,17,52,14,50.85,56.4,39.5,FALSE,BASIC,0
API-20250315075041-19GABF579E,3/15/2025 7:50,Auth,/mfa,POST,USR-98585,system,2288,4587,98.63,200,NONE,22,54,88,63.06,70.53,19.8,FALSE,OAuth2,0
API-20250519091849-QTMEI0RTP7,5/19/2025 9:18,Payments,/transfer,POST,USR-52434,system,451,9708,3078.83,504,TIMEOUT,9,9,9,24.18,46.88,2256.46,FALSE,BASIC,0
API-20250702192309-K3V8JVFYX5,7/2/2025 19:23,Cards,/block,GET,USR-22953,web,2432,3846,108.65,200,NONE,753,10,8,41.4,59.21,34.34,FALSE,MFA,0
API-20250307204422-GFSZBTDICN,3/7/2025 20:44,Auth,/mfa,GET,USR-17436,system,1412,959,1589.68,200,NONE,23,37,2549,91.59,98.16,230.17,FALSE,API_KEY,0
API-20250620212536-G07P6OTO0U,6/20/2025 21:25,Loans,/repay,GET,USR-51355,system,3791,7968,3583.69,504,TIMEOUT,9,39,100,69.19,72.14,1164.3,FALSE,JWT,0
API-20250327051021-K0N3NN9FL7,3/27/2025 5:10,Loans,/status,DELETE,USR-25538,web,1507,11112,94.33,200,NONE,13,8,55,48.23,73.11,23.93,FALSE,OAuth2,0
API-20250331143425-5QLB2Y6PGI,3/31/2025 14:34,Payments,/history,DELETE,USR-24763,web,4096,5301,4010.9,504,TIMEOUT,25,42,94,45.14,66.24,1146.78,FALSE,MFA,0
API-20250503003202-A8CZL0A98S,5/3/2025 0:32,Cards,/block,GET,USR-24573,system,3371,8030,92.16,200,NONE,10,52,56,65.24,45.64,47,FALSE,MFA,0
API-20250706215701-H681EA9A9T,7/6/2025 21:57,Payments,/pay,PUT,USR-84112,web,1622,12963,94.23,200,NONE,17,57,12,37.91,48.82,48.97,FALSE,API_KEY,0
API-20250530060546-KJRCEO8OWW,5/30/2025 6:05,Cards,/block,GET,USR-87436,mobile,1652,5459,2708.88,504,TIMEOUT,21,32,57,47.64,58.22,1422.15,FALSE,JWT,0
API-20250521055237-54L4MXC9Y3,5/21/2025 5:52,Cards,/limit,POST,USR-92684,web,1077,5240,62.43,429,RATE_LIMIT,223,1521,861,90.89,93.06,40.6,TRUE,OAuth2,6
API-20250322141715-UZ2BOC77D6,3/22/2025 14:17,Payments,/history,PUT,USR-98404,mobile,634,6032,49.91,200,NONE,17,48,79,59.16,63.42,18.87,FALSE,API_KEY,0
API-20250501041008-Q45E1FDRNL,5/1/2025 4:10,Cards,/block,POST,USR-32032,web,4239,3077,96.55,200,NONE,3,59,16,37.26,56.04,29.04,FALSE,MFA,0
API-20250221002003-AJK712M6HU,2/21/2025 0:20,Loans,/repay,POST,USR-48370,system,1261,7001,76.44,200,NONE,26,55,12,6.53,67.42,22.29,FALSE,OAuth2,0
API-20250405090617-6C62MP7FP1,4/5/2025 9:06,Accounts,/update,GET,USR-36269,system,4728,8097,100.87,200,NONE,10,31,43,50.04,70.55,32.58,FALSE,BASIC,0
API-20250314112719-1NPD74XQ4L,3/14/2025 11:27,Cards,/limit,DELETE,USR-48774,system,928,2688,111.1,200,NONE,1,48,27,18.34,55.95,45.44,FALSE,OAuth2,0
API-20250623162909-IEA11MO8JO,6/23/2025 16:29,Payments,/history,POST,USR-94630,system,3609,11940,53.06,200,NONE,29,40,65,44.66,61.2,21.75,FALSE,JWT,0
API-20250608223921-6Y4532278I,6/8/2025 22:39,Payments,/transfer,POST,USR-22583,web,1864,13666,54.29,200,NONE,8,13,50,42.66,70.71,26.02,FALSE,API_KEY,0
API-20250322154808-N82JZMYS2D,3/22/2025 15:48,Cards,/block,POST,USR-78105,system,4320,7716,74.74,429,RATE_LIMIT,294,621,981,89.97,81.12,31.15,TRUE,BASIC,10
API-20250706002733-WV7HY69P49,7/6/2025 0:27,Accounts,/update,GET,USR-17442,mobile,1934,11626,72.58,200,NONE,20,33,42,51.76,47.01,28.48,FALSE,OAuth2,0
API-20250603111900-G2CEBE7GA3,6/3/2025 11:19,Cards,/activate,GET,USR-79947,web,1665,13482,129.19,200,NONE,4,28,91,55.73,74.9,25.12,FALSE,OAuth2,0
API-20250609030413-CWONYGX39U,6/9/2025 3:04,Accounts,/balance,PUT,USR-24705,mobile,4813,8882,93.01,429,RATE_LIMIT,815,1572,395,88.51,83,21.15,TRUE,JWT,9
API-20250413174321-JL3K0FK54X,4/13/2025 17:43,Payments,/history,POST,USR-82979,mobile,341,11082,85.82,200,NONE,22,25,30,51.88,58.81,45.71,FALSE,JWT,0
API-20250518191124-VKHDK6KV0Z,5/18/2025 19:11,Accounts,/details,GET,USR-36680,mobile,1056,13703,98.31,429,RATE_LIMIT,909,1131,436,91.86,84.07,41.61,TRUE,BASIC,8
API-20250329101209-M3CRLXA67E,3/29/2025 10:12,Loans,/apply,PUT,USR-89006,web,2975,7491,26.86,200,NONE,30,27,50,55.94,46.97,17.68,FALSE,BASIC,0
API-20250518232844-IR29EMPUGR,5/18/2025 23:28,Auth,/logout,GET,USR-71078,system,741,9623,86.25,200,NONE,4,8,25,37.17,69.9,39.11,FALSE,MFA,0
API-20250517133258-9MM36KJGZN,5/17/2025 13:32,Accounts,/balance,POST,USR-69534,system,4302,2368,97.37,200,NONE,29,31,42,55.9,39.14,34.79,FALSE,MFA,0
API-20250302060621-MBAOA1STAN,3/2/2025 6:06,Loans,/repay,PUT,USR-83475,system,1197,4400,1960.05,200,NONE,1,32,1309,86.55,92.38,204.71,FALSE,API_KEY,0
API-20250509142810-0OYIBVH5F4,5/9/2025 14:28,Auth,/mfa,PUT,USR-25024,web,2258,846,68.4,429,RATE_LIMIT,645,1613,965,82.45,87.06,28.49,TRUE,API_KEY,10
API-20250315215205-PPLWB3FJW0,3/15/2025 21:52,Accounts,/balance,DELETE,USR-40900,system,1662,1940,83.17,200,NONE,12,17,98,60.1,64.94,28.66,FALSE,MFA,0
API-20250518060424-W3LCI3PZ4F,5/18/2025 6:04,Loans,/status,DELETE,USR-30818,mobile,4603,11026,3438.01,504,TIMEOUT,9,51,66,76.09,77.29,2421.9,FALSE,OAuth2,0
API-20250502144827-I85RQWUYMC,5/2/2025 14:48,Accounts,/details,POST,USR-97863,system,783,8367,45.72,200,NONE,21,60,95,48.64,59.19,14.93,FALSE,JWT,0
API-20250527094802-ASZSO07HDF,5/27/2025 9:48,Accounts,/update,DELETE,USR-74796,web,435,5012,105.1,200,NONE,24,16,46,59.79,68.1,29.57,FALSE,OAuth2,0
API-20250201220047-G0DGH9IBMY,2/1/2025 22:00,Accounts,/balance,POST,USR-72645,web,3840,6833,128.71,200,NONE,3,14,96,65.58,81.89,40.22,FALSE,OAuth2,0
API-20250607042406-VGCCPASZ9K,6/7/2025 4:24,Auth,/logout,DELETE,USR-11027,web,1916,5865,55.18,200,NONE,4,48,87,48.27,61.71,23.23,FALSE,API_KEY,0
API-20250404195751-S88ABI11CA,4/4/2025 19:57,Loans,/repay,GET,USR-99443,mobile,1291,3472,4907.25,504,TIMEOUT,15,58,33,58.97,52.27,1711.2,FALSE,BASIC,0
API-20250622082714-UFA5XFLYZJ,6/22/2025 8:27,Accounts,/balance,POST,USR-39707,system,3315,5431,861.22,200,NONE,19,55,1849,96.38,85.17,500.9,FALSE,API_KEY,0
API-20250706160653-HFDLG9SLAK,7/6/2025 16:06,Loans,/status,DELETE,USR-42557,mobile,707,4192,87.97,200,NONE,1,28,24,38.05,42.98,24.79,FALSE,OAuth2,0
API-20250227185301-LDRMFTWUCV,2/27/2025 18:53,Loans,/status,PUT,USR-78050,system,3895,11377,98.11,200,NONE,2,15,34,76.25,56.52,18.33,FALSE,API_KEY,0
API-20250418231518-ADLDYF4ZEA,4/18/2025 23:15,Loans,/repay,DELETE,USR-15252,web,466,8401,73.18,200,NONE,14,23,37,39.16,46.96,23.47,FALSE,OAuth2,0
API-20250415042945-NI8OPS1I7X,4/15/2025 4:29,Payments,/transfer,PUT,USR-35307,web,3781,2858,1339.32,500,SERVICE_UNAVAILABLE,12,17,34,63.06,51.71,27.29,FALSE,BASIC,0
API-20250308153300-JLPTJ08TYJ,3/8/2025 15:33,Cards,/block,PUT,USR-72002,system,2669,6751,107.3,200,NONE,27,41,70,71.14,56.68,35.45,FALSE,OAuth2,0
API-20250512165552-J4TT4HVO8Z,5/12/2025 16:55,Payments,/transfer,PUT,USR-79202,system,3162,12394,60.66,200,NONE,26,9,6,37.94,26.18,32.89,FALSE,OAuth2,0
API-20250602043523-B2AC8RGFH1,6/2/2025 4:35,Payments,/history,POST,USR-27908,system,2742,13694,84.01,429,RATE_LIMIT,229,978,906,87.66,91.61,31.11,TRUE,JWT,10
API-20250412214253-YJAIK95MF6,4/12/2025 21:42,Loans,/repay,PUT,USR-89208,system,381,726,70.05,200,NONE,10,22,99,57.45,57,13.98,FALSE,BASIC,0
API-20250305094753-V2E8S23RH3,3/5/2025 9:47,Payments,/history,DELETE,USR-11226,web,1441,10892,4810.64,504,TIMEOUT,28,60,99,58.19,62.47,1550.45,FALSE,BASIC,0
API-20250615233646-GTMEV09B15,6/15/2025 23:36,Loans,/status,GET,USR-86043,mobile,2057,8003,627.24,200,NONE,16,19,4970,98.5,96.2,469.85,FALSE,MFA,0
API-20250708061520-9PK2R5RKKG,7/8/2025 6:15,Auth,/refresh,DELETE,USR-14774,mobile,952,6420,66.07,200,NONE,11,29,63,38.35,48.72,9.07,FALSE,OAuth2,0
API-20250524011155-YSU7CW9ULG,5/24/2025 1:11,Loans,/apply,PUT,USR-63072,mobile,4161,2745,1785.67,200,NONE,17,47,1542,93.76,87.4,429.03,FALSE,API_KEY,0
API-20250702022945-XIBUJB3TNW,7/2/2025 2:29,Cards,/activate,POST,USR-51492,mobile,1543,1867,1927.62,200,NONE,14,13,3850,93.77,96.36,211.47,FALSE,OAuth2,0
API-20250319172930-L50VVR1JSP,3/19/2025 17:29,Loans,/repay,POST,USR-29993,mobile,3945,5162,38.26,200,NONE,13,52,92,62.31,56.04,18.15,FALSE,API_KEY,0
API-20250608152758-NXUEMTCZW4,6/8/2025 15:27,Accounts,/update,DELETE,USR-68339,mobile,986,11157,78.23,200,NONE,16,41,68,81.87,62.69,39.2,FALSE,MFA,0
API-20250313105735-6DU2QD04GS,3/13/2025 10:57,Loans,/status,GET,USR-41425,web,687,1430,45.86,200,NONE,9,33,83,47.1,72.7,31.44,FALSE,BASIC,0
API-20250507184328-B2KSPG6VCN,5/7/2025 18:43,Cards,/limit,GET,USR-32654,mobile,1354,10069,75.56,429,RATE_LIMIT,906,1196,784,91.87,92.29,40.38,TRUE,BASIC,3
API-20250419153732-49REXPMCSY,4/19/2025 15:37,Loans,/apply,PUT,USR-22129,mobile,1804,13487,76.7,429,RATE_LIMIT,675,1996,319,88.32,76.51,36.39,TRUE,API_KEY,3
API-20250222195724-FK5U25LGPG,2/22/2025 19:57,Auth,/refresh,PUT,USR-99338,mobile,2328,2363,59.9,200,NONE,481,51,21,46.53,43.98,33.81,FALSE,JWT,0
API-20250219083207-C8K4CJHWES,2/19/2025 8:32,Payments,/transfer,DELETE,USR-24465,web,2002,1056,1272.55,200,NONE,20,7,4284,97.36,91.74,218.07,FALSE,API_KEY,0
API-20250603053321-Q25QXQ72VF,6/3/2025 5:33,Auth,/login,GET,USR-16305,web,4417,5588,59.77,200,NONE,16,12,78,33.48,67.36,28.36,FALSE,API_KEY,0
API-20250222070950-20N1KBRZCZ,2/22/2025 7:09,Auth,/refresh,PUT,USR-93523,web,2015,12891,71.85,200,NONE,1,41,33,36.53,43.77,37.65,FALSE,BASIC,0
API-20250311202609-T0M45C8OQ7,3/11/2025 20:26,Auth,/refresh,POST,USR-69885,mobile,1119,11789,920.91,200,NONE,1,56,3714,89.78,90.48,798.38,FALSE,API_KEY,0
API-20250606215803-WCPJNZMN1I,6/6/2025 21:58,Accounts,/details,POST,USR-70837,mobile,1001,9526,119.82,429,RATE_LIMIT,751,1980,871,98.47,84.4,33.54,TRUE,API_KEY,4
API-20250208113343-6PGQ0FI894,2/8/2025 11:33,Accounts,/details,POST,USR-98178,system,1691,3100,74.46,429,RATE_LIMIT,489,776,376,92.97,92.56,14.96,TRUE,JWT,6
API-20250711162534-E92SI39U5H,7/11/2025 16:25,Accounts,/update,DELETE,USR-88065,mobile,4581,5838,78.34,200,NONE,8,22,72,63.75,65.62,40.72,FALSE,BASIC,0
API-20250613001025-RZ3DSTARKU,6/13/2025 0:10,Loans,/repay,GET,USR-51101,system,4325,932,3039.23,504,TIMEOUT,23,32,50,49.37,52.54,1707.69,FALSE,BASIC,0
API-20250705012140-37FDSJU5A7,7/5/2025 1:21,Accounts,/balance,PUT,USR-89671,web,2650,10863,50.13,200,NONE,20,48,68,77.12,58.9,24.22,FALSE,API_KEY,0
API-20250502133333-5XO94F9H4X,5/2/2025 13:33,Auth,/refresh,GET,USR-61525,mobile,3510,14252,102.19,429,RATE_LIMIT,659,744,398,86.68,88.5,46.83,TRUE,JWT,7
API-20250226092219-7RL1ZQLO9R,2/26/2025 9:22,Payments,/history,GET,USR-71195,mobile,1815,13453,43.04,200,NONE,26,48,39,43.01,59.89,21.6,FALSE,OAuth2,0
API-20250612162806-6RVLEXLPOR,6/12/2025 16:28,Auth,/mfa,POST,USR-98159,system,1796,13605,3761.46,504,TIMEOUT,3,41,66,36.31,75.02,2054.93,FALSE,API_KEY,0
API-20250327190154-H124P2S298,3/27/2025 19:01,Payments,/transfer,DELETE,USR-31589,mobile,563,4783,91.27,200,NONE,9,54,17,43.69,44.02,29.02,FALSE,BASIC,0
API-20250611094058-0WHHHJX50Z,6/11/2025 9:40,Auth,/login,PUT,USR-81373,web,1823,10648,78.64,200,NONE,3,31,24,29.02,56.76,22.09,FALSE,JWT,0
API-20250706103234-BJR62UE0DY,7/6/2025 10:32,Payments,/history,DELETE,USR-90896,system,897,6194,65.26,200,NONE,12,49,40,64.54,53.28,36.9,FALSE,MFA,0
API-20250206193719-PTF7MWSH3H,2/6/2025 19:37,Cards,/block,POST,USR-60526,mobile,3939,786,75.9,200,NONE,8,19,31,44.21,32.11,29.51,FALSE,JWT,0
API-20250422085334-DR8JYD6XOU,4/22/2025 8:53,Cards,/limit,POST,USR-13983,system,2504,2730,109.29,200,NONE,12,26,48,56.83,65.76,30.16,FALSE,JWT,0
API-20250706193328-O8QPWF5RD6,7/6/2025 19:33,Accounts,/balance,GET,USR-92969,web,2140,2173,75.27,429,RATE_LIMIT,571,884,404,90.3,98.43,22.7,TRUE,JWT,8
API-20250714223923-37Y0ZER6OQ,7/14/2025 22:39,Loans,/status,GET,USR-39613,mobile,4010,7189,95.94,200,NONE,24,18,95,73.05,63.73,32.27,FALSE,BASIC,0
API-20250520060242-CR47QFCOSV,5/20/2025 6:02,Payments,/transfer,GET,USR-73314,mobile,508,14275,136.66,200,NONE,26,41,38,46.58,49.72,43.89,FALSE,OAuth2,0
API-20250501050859-OZMU95EIRZ,5/1/2025 5:08,Payments,/transfer,POST,USR-55288,system,2598,669,102.78,200,NONE,14,59,73,60.52,71.74,34.78,FALSE,OAuth2,0
API-20250516222313-YCYS047Y7K,5/16/2025 22:23,Payments,/history,POST,USR-95678,web,726,6067,70.54,200,NONE,7,23,19,21.76,38.87,36.65,FALSE,JWT,0
API-20250713214407-M9W2FGFSS3,7/13/2025 21:44,Cards,/block,DELETE,USR-91047,web,3133,3009,78.52,200,NONE,4,53,18,49.44,48.84,24.34,FALSE,BASIC,0
API-20250522222353-XOL8HVDBAR,5/22/2025 22:23,Accounts,/update,POST,USR-69596,mobile,553,13795,64.32,200,NONE,23,31,9,42.76,60.94,12.53,FALSE,BASIC,0
API-20250328032047-KAJ96I9ZO8,3/28/2025 3:20,Auth,/login,PUT,USR-63628,web,1624,5159,60.19,200,NONE,23,8,51,43.68,73.88,27.99,FALSE,JWT,0
API-20250518022456-W0VIPII4LY,5/18/2025 2:24,Accounts,/details,GET,USR-39291,mobile,2545,4672,89.73,429,RATE_LIMIT,753,792,841,97.14,89.37,43.34,TRUE,JWT,7
API-20250406165334-VK1OKKTOWA,4/6/2025 16:53,Accounts,/balance,POST,USR-30385,mobile,3736,12748,83.59,200,NONE,18,51,99,71.51,66.74,10.35,FALSE,OAuth2,0
API-20250203115837-X4XP3QPOE6,2/3/2025 11:58,Accounts,/update,GET,USR-27271,mobile,3809,10533,68.55,200,NONE,14,38,52,53.22,59.89,29.67,FALSE,OAuth2,0
API-20250503212902-2D60CXNTCG,5/3/2025 21:29,Loans,/apply,GET,USR-11189,mobile,1235,14855,1869.19,200,NONE,17,48,4944,95.36,88.36,230.06,FALSE,MFA,0
API-20250513095221-I6EV97RJ6L,5/13/2025 9:52,Loans,/repay,DELETE,USR-97108,system,316,7018,84.25,200,NONE,14,19,90,54.41,69.87,34.7,FALSE,OAuth2,0
API-20250705120758-YCLPG8YYXN,7/5/2025 12:07,Loans,/repay,PUT,USR-64324,system,2392,4704,59.75,200,NONE,28,46,58,62.65,54.44,22.62,FALSE,API_KEY,0
API-20250217014437-617DN76IGH,2/17/2025 1:44,Payments,/transfer,DELETE,USR-71823,system,4078,11488,51.1,200,NONE,1,56,94,46,67.94,34.76,FALSE,OAuth2,0
API-20250607004915-8SAMNSKC1L,6/7/2025 0:49,Cards,/limit,DELETE,USR-67381,web,2790,2389,59.75,200,NONE,21,10,40,47.05,51.74,20.92,FALSE,BASIC,0
API-20250408040458-RQH4B41WLH,4/8/2025 4:04,Loans,/status,GET,USR-57995,mobile,4325,13569,78.95,200,NONE,6,22,89,48.12,79.14,23.56,FALSE,JWT,0
API-20250429060527-W990MPS60Z,4/29/2025 6:05,Auth,/mfa,POST,USR-49846,system,4440,8701,117.14,200,NONE,8,28,63,23.01,60.65,43.8,FALSE,JWT,0
API-20250524092732-1ZOT3FKO6O,5/24/2025 9:27,Auth,/logout,DELETE,USR-13922,mobile,1043,10521,4188.53,504,TIMEOUT,9,23,91,60.51,67.39,2384.38,FALSE,OAuth2,0
API-20250312141955-5MEA3VIY3G,3/12/2025 14:19,Accounts,/update,PUT,USR-95724,web,2086,7944,95.72,200,NONE,26,58,31,54.63,35.93,36.98,FALSE,OAuth2,0
API-20250525064202-AG73VFJ1RW,5/25/2025 6:42,Accounts,/balance,POST,USR-87488,system,404,5919,91.73,429,RATE_LIMIT,532,1013,805,82.9,75.61,25.54,TRUE,API_KEY,3
API-20250516021026-R2OY26XLIP,5/16/2025 2:10,Loans,/apply,DELETE,USR-26805,system,3006,14261,631.43,200,NONE,15,10,4053,94.21,85.57,292.71,FALSE,MFA,0
API-20250604073814-0K0EB9JFDN,6/4/2025 7:38,Cards,/block,POST,USR-55507,web,3265,11264,3870.48,504,TIMEOUT,15,33,51,45.24,47.54,2465.04,FALSE,OAuth2,0
API-20250218014131-XBFZ0HA63S,2/18/2025 1:41,Loans,/apply,PUT,USR-99813,mobile,1011,14271,99.99,200,NONE,24,35,58,61.02,61.54,30.89,FALSE,JWT,0
API-20250309215759-0L2BZ2KYNN,3/9/2025 21:57,Accounts,/update,POST,USR-30681,system,1628,11685,906.79,200,NONE,9,31,4072,97.98,85.78,237.34,FALSE,API_KEY,0
API-20250521014254-4YVB869LAL,5/21/2025 1:42,Accounts,/balance,PUT,USR-73036,system,4535,12478,102.24,200,NONE,5,15,84,63.63,65.16,24.76,FALSE,JWT,0
API-20250503042826-9PNCP5VWT7,5/3/2025 4:28,Accounts,/balance,PUT,USR-84987,web,1542,7252,77.48,200,NONE,28,36,9,45.67,52.77,33.33,FALSE,BASIC,0
API-20250504014424-1SVZXJKJ1K,5/4/2025 1:44,Loans,/repay,DELETE,USR-92846,web,4096,516,61.79,200,NONE,10,51,29,48.81,58.15,23.88,FALSE,JWT,0
API-20250620045115-9UFCHWC8LA,6/20/2025 4:51,Payments,/pay,DELETE,USR-68401,mobile,2952,7717,78.39,200,NONE,27,52,74,61.53,54.62,22.27,FALSE,OAuth2,0
API-20250606192630-FAN8SMD899,6/6/2025 19:26,Accounts,/update,GET,USR-41290,mobile,2929,7130,81.27,200,NONE,24,28,94,78.48,61.43,12.67,FALSE,MFA,0
API-20250420190242-M2NC2F2WTG,4/20/2025 19:02,Payments,/transfer,GET,USR-14986,web,949,1735,86.14,429,RATE_LIMIT,497,1449,560,85.24,85.69,24.7,TRUE,JWT,9
API-20250429105456-N7OTJRNE16,4/29/2025 10:54,Accounts,/details,POST,USR-68344,system,741,2053,75.97,200,NONE,19,29,15,35.67,57.3,13.66,FALSE,MFA,0
