Event_id,Timestamp,Db_instance,Db_user,Query_type,Table_name,Rows_returned,Rows_modified,Execution_time_ms,Cpu_db_usage_percent,Memory_db_usage_percent,Lock_wait_time_ms,Deadlock_flag,Full_table_scan_flag,Index_usage_flag,Active_sessions,Connection_pool_usage_percent,Transaction_log_growth_mb,Backup_running_flag,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
DB04044,2/5/2025 14:40,DB-CORE,report_user,UPDATE,fraud_alerts,103,7,415.21,61.28,64.69,161,0,1,0,32,74.61,11,1,1,Mauvais Index,9,0.31098233812383586,0.550678093830698,0.07757191,0.304697,1,1,0,0
DB13537,6/1/2025 23:18,DB02,admin,UPDATE,loans,166,54,232.56,40.93,47.31,480,1,0,1,21,43.56,90,0,1,Deadlock,9,0.31095572162953183,0.5976645082022896,0.033008687,0.30219397,1,1,0,0
DB09066,6/19/2025 15:19,DB-PAY,admin,INSERT,fraud_alerts,44,3,382.21,47.22,45.5,124,0,1,0,21,48.61,3,1,1,Mauvais Index,9,0.3107773535919737,0.4690101663686489,0.08343688,0.37988502,1,1,0,0
DB06265,7/5/2025 11:54,DB01,etl_user,INSERT,fraud_alerts,123,12,658.7,58.3,56.64,240,0,1,0,31,89.7,13,1,1,Mauvais Index,9,0.31069033124804896,0.5663551622259737,0.032465428,0.3332504,1,1,0,0
DB13304,7/12/2025 3:45,DB-PAY,etl_user,SELECT,transactions,67,8,165.24,34.07,45.02,580,1,0,1,16,46.02,11,0,1,Deadlock,9,0.3105168109642797,0.4865569891057412,0.065925784,0.37906766,1,1,0,0
DB05460,6/20/2025 15:25,DB-CORE,app_user,DELETE,fraud_alerts,91,22,428.06,42.09,64.99,173,0,1,0,22,55.94,42,1,1,Mauvais Index,9,0.3103017896776756,0.5059667126433134,0.07244945,0.3524892,1,1,0,0
DB04129,5/30/2025 11:23,DB-PAY,admin,INSERT,audit_logs,96,37,293.09,41.25,52.61,1028,1,0,1,24,59.33,20,0,1,Deadlock,9,0.3101515225447252,0.5341605698695883,0.06414792,0.33214608,1,1,0,0
DB09932,6/28/2025 14:25,DB02,etl_user,INSERT,customers,114,46,214.27,35.36,48.16,691,1,0,1,21,62.85,71,0,1,Deadlock,9,0.30964765262620486,0.5407324228291761,0.06352475,0.32468578,1,1,0,0
DB11875,6/6/2025 17:12,DB01,report_user,SELECT,payment_history,4,0,226.91,30.12,52.65,595,1,0,1,24,64.8,0,0,1,Deadlock,9,0.3091072241455987,0.5403528548749312,0.056766417,0.3302024,1,1,0,0
DB10421,2/1/2025 0:45,DB01,etl_user,SELECT,transactions,92,9,225.45,49.14,48.39,955,1,0,1,28,69.06,6,0,1,Deadlock,9,0.3090333979006785,0.45974362363701404,0.034942843,0.43241373,1,1,0,0
DB04563,3/14/2025 4:00,DB02,report_user,DELETE,fraud_alerts,150,64,276.17,42.09,53.34,548,1,0,1,26,59.73,115,0,1,Deadlock,9,0.30901536562728055,0.6424324056114903,0.07668658,0.20792711,1,1,0,0
DB06205,6/27/2025 4:44,DB01,report_user,DELETE,fraud_alerts,85,26,448.58,50.19,52.64,108,0,1,0,19,39.57,16,1,1,Mauvais Index,9,0.30865090358210656,0.5273843860016183,0.110104166,0.28846416,1,1,0,0
DB12733,7/3/2025 4:18,DB-CORE,admin,UPDATE,loans,65,21,147.16,43.26,49.74,1111,1,0,1,17,38.79,32,0,1,Deadlock,9,0.30823688887689865,0.6096408123712049,0.08511853,0.22995132,1,1,0,0
DB05495,7/8/2025 0:10,DB-CORE,admin,DELETE,cards,143,46,159.36,53.28,43.44,548,1,0,1,24,71.73,38,0,1,Deadlock,9,0.3076833794360814,0.5174878790514044,0.097380914,0.30818135,1,1,0,0
DB05303,2/10/2025 23:41,DB02,report_user,UPDATE,fraud_alerts,120,30,447.21,61.2,49.64,154,0,1,0,22,46.62,32,1,1,Mauvais Index,9,0.30766208878235785,0.5331161815248957,0.0570283,0.33284178,1,1,0,0
DB12326,6/2/2025 9:48,DB02,admin,DELETE,fraud_alerts,70,4,209.13,35.72,46.8,437,1,0,1,26,54.01,2,0,1,Deadlock,9,0.3075208539160257,0.47313058358197363,0.077737086,0.3716949,1,1,0,0
DB13335,6/3/2025 0:41,DB02,admin,UPDATE,customers,79,9,333.45,58.77,55.13,600,1,0,1,32,79.92,14,0,1,Deadlock,9,0.3073278646088045,0.5442612559844259,0.13378808,0.24393426,2,1,1,0
DB13708,6/14/2025 20:06,DB01,report_user,INSERT,transactions,102,43,508.3,56.42,52.32,122,0,1,0,23,66.45,29,1,1,Mauvais Index,9,0.307070346839281,0.4827709784121874,0.034228154,0.4042119,1,1,0,0
DB07605,2/1/2025 9:06,DB02,report_user,UPDATE,customers,135,34,189.59,47.28,49.56,866,1,0,1,26,59.95,23,0,1,Deadlock,9,0.30637965654767935,0.4989224819224294,0.030857788,0.3893587,1,1,0,0
DB08045,3/16/2025 14:53,DB-CORE,admin,INSERT,payment_history,93,44,275.36,45.83,44.43,354,1,0,1,27,58.42,31,0,1,Deadlock,9,0.30630349579934163,0.4567878309930528,0.11629898,0.34582368,1,1,0,0
DB06576,3/2/2025 17:33,DB02,app_user,INSERT,customers,156,64,434.53,60.66,61.6,177,0,1,0,27,58.83,87,1,1,Mauvais Index,9,0.3061410748800246,0.5444115050407077,0.026164526,0.3478472,1,1,0,0
DB04072,2/2/2025 2:55,DB02,app_user,UPDATE,audit_logs,58,8,217.17,43.02,48.76,1122,1,0,1,19,51.21,7,0,1,Deadlock,9,0.3059858745420497,0.6021968919290666,0.066292465,0.24946827,1,1,0,0
DB10856,4/17/2025 18:00,DB01,report_user,DELETE,transactions,93,20,173.15,30.83,48.11,420,1,0,1,20,49.64,33,0,1,Deadlock,9,0.3056238563972962,0.48980513129182224,0.06370234,0.3633641,1,1,0,0
DB02463,5/5/2025 7:07,DB-PAY,app_user,DELETE,transactions,91,19,219.22,44.32,52.35,1013,1,0,1,24,71.96,17,0,1,Deadlock,9,0.3055346083585756,0.49515424950252085,0.037738297,0.38371128,1,1,0,0
DB09665,3/6/2025 5:33,DB-CORE,report_user,SELECT,cards,114,51,509.94,61.95,58.14,168,0,1,0,29,59.67,72,1,1,Mauvais Index,9,0.3051960947483781,0.5693516827732333,0.06845106,0.27778554,1,1,0,0
DB10722,5/12/2025 8:39,DB02,app_user,UPDATE,fraud_alerts,370,16,304.22,47.51,53.88,153,0,1,0,27,70.78,31,1,1,Mauvais Index,9,0.30505470382268324,0.4586066476134985,0.040269744,0.41628772,1,1,0,0
DB05720,2/8/2025 11:20,DB-PAY,admin,INSERT,payment_history,86,3,714.32,70.51,57.61,159,0,1,0,29,60.84,1,1,1,Mauvais Index,9,0.3050488207730138,0.6017171402253162,0.050428834,0.2630005,1,1,0,0
DB04820,4/16/2025 3:04,DB02,admin,SELECT,transactions,18,1,368.11,56.93,51.37,116,0,1,0,23,58.5,1,1,1,Mauvais Index,9,0.3050477776777429,0.5460738126491553,0.055925015,0.3131445,1,1,0,0
DB01808,4/22/2025 20:03,DB-PAY,report_user,INSERT,payment_history,380,11,308.81,48.16,44.17,185,0,1,0,35,76.56,7,1,1,Mauvais Index,9,0.304852685175884,0.5284885342197067,0.11072509,0.27534443,1,1,0,0
DB11283,7/12/2025 4:24,DB01,admin,UPDATE,customers,73,14,218.93,40.58,37.63,507,1,0,1,21,43.15,7,0,1,Deadlock,9,0.30464174168683156,0.4885094558410962,0.05404432,0.37137145,1,1,0,0
DB02254,2/5/2025 0:54,DB-PAY,admin,DELETE,customers,705,14,335.34,43.43,50.1,247,0,1,0,24,63.35,7,1,1,Mauvais Index,9,0.3044986656411059,0.54472959968554,0.17807661,0.19068979,2,1,1,0
DB00190,5/19/2025 12:01,DB-CORE,report_user,UPDATE,accounts,90,31,434.12,61.8,61.53,182,0,1,0,29,73.1,25,1,1,Mauvais Index,9,0.304391951431895,0.5898228319587252,0.060599834,0.2627532,1,1,0,0
DB02152,4/5/2025 6:21,DB-PAY,report_user,SELECT,loans,93,30,189.28,44.24,50.7,699,1,0,1,20,41.81,46,0,1,Deadlock,9,0.3041228695386036,0.4328993987063718,0.057365775,0.42210343,1,1,0,0
DB04101,2/1/2025 9:55,DB01,report_user,SELECT,transactions,150,50,265.43,43.34,48.52,1026,1,0,1,28,64.77,76,0,1,Deadlock,9,0.30408710077279905,0.6225347320697934,0.08082214,0.20890443,1,1,0,0
DB05835,7/9/2025 14:19,DB-CORE,admin,SELECT,transactions,106,26,447.88,50.67,50.72,208,0,1,0,29,83.88,26,1,1,Mauvais Index,9,0.30390392236460667,0.519412144796533,0.097387314,0.2949123,1,1,0,0
DB04860,2/26/2025 21:54,DB-PAY,etl_user,INSERT,accounts,95,11,590.8,55.52,62.54,207,0,1,0,27,64.04,17,1,1,Mauvais Index,9,0.3037037531597357,0.5129228510150137,0.034047898,0.3641405,1,1,0,0
DB09988,6/23/2025 3:14,DB01,report_user,SELECT,transactions,20,0,340.03,45.26,50.39,388,0,1,0,21,44.7,0,1,1,Mauvais Index,9,0.30360853761442036,0.5679883164169649,0.10522994,0.23760736,1,1,0,0
DB10292,2/20/2025 21:39,DB-PAY,report_user,SELECT,cards,575,47,303.38,39.91,56.49,176,0,1,0,25,59.21,72,1,1,Mauvais Index,9,0.30353044628491627,0.5541304769930431,0.061433725,0.29502714,1,1,0,0
DB06965,4/2/2025 0:59,DB02,admin,INSERT,loans,108,7,267.57,52.84,63.17,141,0,1,0,22,61.3,10,1,1,Mauvais Index,9,0.3035244708702926,0.4571527810233724,0.050420217,0.4030004,1,1,0,0
DB06723,7/14/2025 15:56,DB01,report_user,UPDATE,transactions,47,1,307.23,49.46,59.2,157,0,1,0,28,72.17,1,1,1,Mauvais Index,9,0.303430626182187,0.5100657251132382,0.03999517,0.36023098,1,1,0,0
DB11621,5/11/2025 3:35,DB01,etl_user,DELETE,audit_logs,290,3,171.36,42.21,47.57,161,0,1,0,19,52.8,5,1,1,Mauvais Index,9,0.30340868625265394,0.49700379798477995,0.08524702,0.32797524,1,1,0,0
DB02767,5/22/2025 15:30,DB01,admin,INSERT,fraud_alerts,137,49,597.74,64.58,59.79,358,0,1,0,30,65.45,73,1,1,Mauvais Index,9,0.30280018010840853,0.6088794498624217,0.030235441,0.26928565,1,1,0,0
DB01789,4/18/2025 13:12,DB02,app_user,DELETE,accounts,5,0,349.16,44.51,46.52,158,0,1,0,26,54.21,0,1,1,Mauvais Index,9,0.30268656797943905,0.5750932123583077,0.09653494,0.23643155,1,1,0,0
DB02941,2/15/2025 18:04,DB-CORE,admin,DELETE,customers,99,1,194.46,44.9,49.86,561,1,0,1,31,67.3,0,0,1,Deadlock,9,0.3026141127349073,0.4852528834048314,0.05965692,0.36293253,1,1,0,0
DB03141,4/29/2025 6:15,DB02,app_user,UPDATE,loans,67,3,369.53,65.68,56.03,207,0,1,0,29,68.32,4,1,1,Mauvais Index,9,0.3024505482930668,0.5266121534462952,0.053593647,0.32714584,1,1,0,0
DB03370,2/10/2025 0:41,DB02,report_user,DELETE,transactions,29,0,182.57,44.28,50.13,655,1,0,1,26,77.73,0,0,1,Deadlock,9,0.3022359559012964,0.5468051877836928,0.021355182,0.3385475,1,1,0,0
DB04258,5/28/2025 12:54,DB02,report_user,DELETE,fraud_alerts,127,63,167.94,46.35,55.06,922,1,0,1,28,77.45,61,0,1,Deadlock,9,0.30222389394610494,0.6026945984235218,0.052351933,0.25162515,1,1,0,0
DB12221,3/5/2025 20:32,DB-PAY,etl_user,INSERT,audit_logs,465,27,223.71,42.7,46.87,193,0,1,0,25,68.63,44,1,1,Mauvais Index,9,0.3022175603114563,0.4636058875927323,0.1023538,0.340693,1,1,0,0
DB07128,6/8/2025 3:23,DB02,report_user,SELECT,fraud_alerts,1,0,193.97,51.04,57.07,563,1,0,1,30,71.67,0,0,1,Deadlock,9,0.30208936900280775,0.5040356295669932,0.017274419,0.38495806,1,1,0,0
DB11564,2/8/2025 11:06,DB-PAY,report_user,INSERT,customers,66,27,500.0,55.86,62.1,303,0,1,0,22,46.53,24,1,1,Mauvais Index,9,0.30208438837605894,0.4889474609219487,0.058185037,0.35912067,1,1,0,0
DB11353,2/13/2025 10:08,DB-CORE,report_user,SELECT,payment_history,85,35,150.61,42.69,46.51,862,1,0,1,20,49.63,59,0,1,Deadlock,9,0.30197391906410675,0.521293938131041,0.111006886,0.27362093,1,1,0,0
DB09979,5/1/2025 13:07,DB02,etl_user,DELETE,transactions,102,2,184.27,52.08,50.14,1097,1,0,1,27,66.96,3,0,1,Deadlock,9,0.3019524770123309,0.5821529946155984,0.0606602,0.26304424,1,1,0,0
DB11292,4/1/2025 18:19,DB-CORE,admin,SELECT,customers,140,50,196.9,45.66,48.88,434,1,0,1,23,57.38,78,0,1,Deadlock,9,0.301946769955509,0.46406495065317493,0.08604304,0.35573232,1,1,0,0
DB04165,4/3/2025 15:57,DB02,etl_user,UPDATE,customers,100,38,328.65,47.38,48.21,792,1,0,1,25,51.4,32,0,1,Deadlock,9,0.3014262864926029,0.4854701272960212,0.040401224,0.3784075,1,1,0,0
DB09307,4/11/2025 2:15,DB01,app_user,DELETE,loans,112,19,90.13,56.1,50.19,622,0,0,1,39,99.33,9,1,1,Saturation connexions,9,0.30132897586255974,0.47420222358792147,0.059233148,0.37055156,1,1,0,0
DB04934,2/1/2025 13:19,DB02,app_user,UPDATE,audit_logs,56,0,176.52,44.0,41.0,653,1,0,1,19,44.65,0,0,1,Deadlock,9,0.30121837755573505,0.5736968353549454,0.062138952,0.26781934,1,1,0,0
DB10690,5/12/2025 21:15,DB-CORE,report_user,UPDATE,fraud_alerts,121,38,487.03,60.23,61.4,159,0,1,0,27,77.98,36,1,1,Mauvais Index,9,0.3000130865250159,0.5525357576531555,0.039773036,0.30773047,1,1,0,0
DB12751,6/10/2025 8:36,DB-PAY,app_user,DELETE,transactions,75,18,447.94,53.19,51.94,140,0,1,0,24,51.67,11,1,1,Mauvais Index,9,0.2999073467328673,0.435528871171035,0.056277487,0.40791568,1,1,0,0
DB07130,6/26/2025 17:45,DB02,app_user,SELECT,loans,136,45,99.07,51.85,49.84,421,0,0,1,39,100.0,75,1,1,Saturation connexions,9,0.29956374229012467,0.45426099668498443,0.028100757,0.41632947,1,1,0,0
DB08729,4/24/2025 8:10,DB-PAY,admin,UPDATE,cards,111,35,204.42,48.53,50.31,1003,1,0,1,32,81.35,29,0,1,Deadlock,9,0.29951052454926413,0.5593390937989307,0.047454983,0.2917375,1,1,0,0
DB08612,2/7/2025 9:08,DB-PAY,app_user,UPDATE,loans,106,11,147.34,39.76,48.94,1047,1,0,1,20,42.09,14,0,1,Deadlock,9,0.29947361126520694,0.5234107121818798,0.05637561,0.3186345,1,1,0,0
DB12875,6/16/2025 9:44,DB01,app_user,UPDATE,payment_history,74,26,470.81,52.64,59.03,123,0,1,0,24,71.38,36,1,1,Mauvais Index,9,0.2993548302777307,0.45096187149813666,0.021798147,0.42530447,1,1,0,0
DB11371,2/7/2025 2:16,DB-CORE,admin,INSERT,payment_history,190,12,147.1,37.53,56.56,730,1,0,1,21,56.7,20,0,1,Deadlock,9,0.2990356722366902,0.5196183439767638,0.06633645,0.31115222,1,1,0,0
DB03477,6/15/2025 20:30,DB-PAY,etl_user,INSERT,customers,131,25,165.99,43.12,49.88,1215,1,0,1,22,59.67,37,0,1,Deadlock,9,0.2987932789855749,0.4823009084265085,0.06959448,0.34448445,1,1,0,0
DB10036,6/2/2025 22:50,DB-PAY,app_user,UPDATE,fraud_alerts,143,56,179.21,38.58,50.47,610,1,0,1,27,63.2,110,0,1,Deadlock,9,0.29875931815511525,0.5306707673134369,0.061542407,0.30406478,1,1,0,0
DB01971,6/2/2025 3:47,DB02,app_user,UPDATE,loans,134,61,241.72,37.28,41.88,556,1,0,1,23,61.59,95,0,1,Deadlock,9,0.29874179385085514,0.6140872276419286,0.027773336,0.25436482,1,1,0,0
DB00094,6/30/2025 0:08,DB02,etl_user,INSERT,accounts,126,9,191.93,47.54,45.15,685,1,0,1,25,50.17,7,0,1,Deadlock,9,0.2983779045782586,0.49006051803889866,0.045474976,0.35959822,1,1,0,0
DB02036,2/21/2025 21:11,DB-PAY,etl_user,DELETE,audit_logs,166,64,100.72,47.31,45.97,684,1,0,1,22,55.55,57,0,1,Deadlock,9,0.29831424962367686,0.5194145995642564,0.098438166,0.27708998,1,1,0,0
DB11445,4/10/2025 8:21,DB01,admin,INSERT,accounts,135,61,410.01,52.26,56.34,129,0,1,0,19,43.0,74,1,1,Mauvais Index,9,0.29787932217209784,0.5941232034590617,0.06629104,0.23322372,1,1,0,0
DB01611,6/12/2025 0:24,DB-PAY,report_user,INSERT,accounts,28,0,453.01,61.6,62.59,213,0,1,0,27,58.41,0,1,1,Mauvais Index,9,0.29754396279272927,0.5556044317667929,0.062038984,0.27498847,1,1,0,0
DB12796,6/29/2025 16:12,DB-CORE,app_user,UPDATE,audit_logs,52,5,147.57,53.84,45.16,813,1,0,1,21,45.96,9,0,1,Deadlock,9,0.2974984244220052,0.5445321934558731,0.08869843,0.25926465,1,1,0,0
DB12939,2/19/2025 18:04,DB02,report_user,UPDATE,payment_history,110,37,206.89,37.96,44.23,505,1,0,1,19,41.56,45,0,1,Deadlock,9,0.2974514061740943,0.5402809104418482,0.038025405,0.3140479,1,1,0,0
DB03748,6/14/2025 23:36,DB01,app_user,DELETE,accounts,76,16,219.01,54.89,61.1,149,0,1,0,23,67.46,9,1,1,Mauvais Index,9,0.2973302144315131,0.48879525467940793,0.04887808,0.3543173,1,1,0,0
DB05244,3/4/2025 17:36,DB-PAY,admin,SELECT,transactions,149,67,354.33,44.17,58.53,141,0,1,0,21,57.48,87,1,1,Mauvais Index,9,0.2973036397901229,0.5709310820421731,0.04600862,0.27497122,1,1,0,0
DB08292,4/9/2025 22:34,DB01,etl_user,INSERT,accounts,157,28,281.71,44.92,55.2,581,1,0,1,22,55.06,25,0,1,Deadlock,9,0.2971959302101694,0.4650680688840633,0.14320263,0.2833171,2,1,1,0
DB10555,5/14/2025 15:16,DB-CORE,etl_user,SELECT,audit_logs,142,64,228.79,53.21,49.67,752,1,0,1,27,66.15,55,0,1,Deadlock,9,0.297002261366437,0.5441511511385146,0.06174513,0.2851105,1,1,0,0
DB02969,5/18/2025 15:51,DB-CORE,etl_user,UPDATE,customers,61,8,234.6,52.55,43.04,406,1,0,1,22,49.43,9,0,1,Deadlock,9,0.2968673114578717,0.44719556483649997,0.0621801,0.38122627,1,1,0,0
DB02710,5/14/2025 2:22,DB02,report_user,SELECT,audit_logs,71,4,391.41,55.15,54.04,128,0,1,0,25,52.06,3,1,1,Mauvais Index,9,0.29610304090209055,0.48259350628636033,0.018838676,0.38687694,1,1,0,0
DB10346,5/17/2025 9:45,DB-PAY,report_user,DELETE,customers,615,32,343.33,43.11,53.12,155,0,1,0,26,55.15,62,1,1,Mauvais Index,9,0.2960917065387317,0.5335843592421258,0.103410184,0.25128058,1,1,0,0
DB01594,3/24/2025 17:13,DB02,report_user,INSERT,accounts,94,19,223.4,59.86,52.55,122,0,1,0,19,48.85,19,1,1,Mauvais Index,9,0.2959527582182226,0.5649170384567193,0.06586935,0.25707188,1,1,0,0
DB05422,5/24/2025 19:45,DB-PAY,admin,SELECT,payment_history,117,23,125.55,38.74,47.83,813,1,0,1,19,48.71,45,0,1,Deadlock,9,0.29589434114319507,0.46853999487228465,0.094249494,0.32489353,1,1,0,0
DB08984,3/24/2025 23:31,DB-CORE,app_user,DELETE,loans,182,32,257.19,46.6,58.11,85,0,1,0,17,48.01,29,1,1,Mauvais Index,9,0.2956708491991489,0.5602426107676413,0.060263354,0.26650658,1,1,0,0
DB10679,7/3/2025 5:38,DB-CORE,app_user,SELECT,fraud_alerts,76,25,238.68,46.23,54.63,1048,1,0,1,28,78.24,48,0,1,Deadlock,9,0.2953816447942817,0.5578638074664366,0.089483105,0.23879802,1,1,0,0
DB07101,3/15/2025 7:13,DB01,etl_user,SELECT,accounts,89,40,246.07,46.02,51.19,993,1,0,1,24,58.81,33,0,1,Deadlock,9,0.2953716596828757,0.5119844804307396,0.05525429,0.3188762,1,1,0,0
DB12173,4/16/2025 10:38,DB01,admin,SELECT,transactions,108,7,203.16,35.86,52.8,750,1,0,1,20,52.56,13,0,1,Deadlock,9,0.2951943946123562,0.46721215463889887,0.041054256,0.37731677,1,1,0,0
DB03569,4/1/2025 14:18,DB-CORE,report_user,SELECT,cards,27,6,461.72,69.35,62.59,256,0,1,0,28,72.07,11,1,1,Mauvais Index,9,0.2942653202120162,0.5790483700048019,0.056500625,0.24724697,1,1,0,0
DB07966,5/17/2025 21:58,DB-PAY,app_user,SELECT,payment_history,117,40,331.38,65.53,67.11,176,0,1,0,35,92.93,30,1,1,Mauvais Index,9,0.29413799756051984,0.6004272643709745,0.065463305,0.21652342,1,1,0,0
DB05228,5/12/2025 18:07,DB02,admin,SELECT,payment_history,132,63,282.03,50.44,49.47,523,1,0,1,29,80.15,64,0,1,Deadlock,9,0.29387963090852115,0.5283530361805919,0.105466135,0.24781972,1,1,0,0
DB12029,6/25/2025 2:37,DB01,admin,SELECT,customers,155,40,542.54,51.28,55.33,193,0,1,0,25,72.85,62,1,1,Mauvais Index,9,0.2937853312395923,0.4814412969061471,0.03510882,0.36480588,1,1,0,0
DB00113,3/12/2025 15:51,DB01,admin,UPDATE,loans,218,61,317.54,62.24,63.82,162,0,1,0,25,67.87,103,1,1,Mauvais Index,9,0.29370947468963676,0.6142708521690193,0.10587957,0.160978,1,1,0,0
DB01819,3/26/2025 2:34,DB02,admin,DELETE,transactions,1,0,154.03,43.86,55.58,555,1,0,1,22,63.87,0,0,1,Deadlock,9,0.2932529354235473,0.5310802527937122,0.023514116,0.32516444,1,1,0,0
DB09573,6/14/2025 11:57,DB02,admin,DELETE,fraud_alerts,95,9,682.19,68.25,58.66,156,0,1,0,29,67.94,17,1,1,Mauvais Index,9,0.29312684202222167,0.5926957559295934,0.036104042,0.25058073,1,1,0,0
DB02006,5/6/2025 16:51,DB02,app_user,UPDATE,loans,485,20,401.58,44.64,54.97,369,0,1,0,26,59.13,12,1,1,Mauvais Index,9,0.2930519766685978,0.5153610369794414,0.1372831,0.22651179,2,1,1,0
DB08574,5/30/2025 4:35,DB02,etl_user,INSERT,loans,182,53,172.73,57.77,46.47,171,0,0,1,33,97.51,96,1,1,Saturation connexions,9,0.29304790233209926,0.4840586329887866,0.07068566,0.3243994,1,1,0,0
DB11771,3/8/2025 11:12,DB-CORE,report_user,DELETE,payment_history,78,32,445.11,50.36,55.68,130,0,1,0,21,54.34,18,1,1,Mauvais Index,9,0.2929096793558424,0.5081014336425737,0.08820256,0.28242505,1,1,0,0
DB13109,5/24/2025 4:29,DB-PAY,admin,SELECT,customers,68,19,296.32,36.06,55.31,664,1,0,1,25,65.65,33,0,1,Deadlock,9,0.2927330231565417,0.4418082299525085,0.09401446,0.34237638,1,1,0,0
DB10286,6/11/2025 7:24,DB01,report_user,DELETE,fraud_alerts,89,2,285.07,55.82,59.02,436,1,0,1,29,63.5,2,0,1,Deadlock,9,0.29261172908982364,0.4701843291056374,0.053625256,0.3540256,1,1,0,0
DB03521,4/13/2025 8:51,DB02,admin,DELETE,transactions,200,6,243.51,51.83,51.98,178,0,1,0,28,74.96,4,1,1,Mauvais Index,9,0.2924785813800937,0.5281238894499677,0.038886424,0.31042543,1,1,0,0
DB00067,5/27/2025 8:41,DB01,app_user,UPDATE,cards,1,0,204.56,46.08,46.39,898,1,0,1,25,62.31,0,0,1,Deadlock,9,0.2921832055388747,0.5329847560938772,0.06476896,0.2787959,1,1,0,0
DB00179,4/18/2025 20:06,DB02,app_user,INSERT,audit_logs,660,4,407.61,44.19,43.46,180,0,1,0,24,49.73,2,1,1,Mauvais Index,9,0.29211278966041715,0.5681096937052104,0.058863614,0.24936506,1,1,0,0
DB12889,4/26/2025 0:55,DB-CORE,report_user,DELETE,payment_history,195,0,170.17,38.62,53.43,356,1,0,1,25,70.45,0,0,1,Deadlock,9,0.29204840836354834,0.4917301648088915,0.088085175,0.2963299,1,1,0,0
DB07416,6/19/2025 14:44,DB02,admin,INSERT,audit_logs,50,13,237.47,40.34,52.77,771,1,0,1,22,63.44,21,0,1,Deadlock,9,0.2920015621237689,0.5002540888049404,0.034890737,0.34085986,1,1,0,0
DB12154,3/26/2025 3:56,DB02,report_user,SELECT,cards,1,0,298.44,47.31,46.04,817,1,0,1,25,66.2,0,0,1,Deadlock,9,0.29199454891611715,0.5493118079879754,0.08157773,0.2450941,1,1,0,0
DB08770,6/14/2025 4:27,DB-CORE,etl_user,UPDATE,fraud_alerts,119,42,202.65,40.73,46.9,413,1,0,1,21,54.81,72,0,1,Deadlock,9,0.29139977497311104,0.4500109177813432,0.030341448,0.39384696,1,1,0,0
DB02445,2/5/2025 3:54,DB02,app_user,UPDATE,fraud_alerts,210,68,205.95,36.17,45.23,539,1,0,1,17,36.13,130,0,1,Deadlock,9,0.2912586650891282,0.7200300571749143,0.0442649,0.10948104,1,1,0,0
DB00998,6/25/2025 9:02,DB02,admin,SELECT,loans,92,23,217.28,45.92,53.96,1006,1,0,1,21,55.29,22,0,1,Deadlock,9,0.2912036090243751,0.48291635972228464,0.022276996,0.36841747,1,1,0,0
DB05518,6/4/2025 2:59,DB-CORE,admin,UPDATE,fraud_alerts,143,53,207.97,44.41,48.42,803,1,0,1,21,59.55,26,0,1,Deadlock,9,0.29107186172890603,0.5309907860901338,0.079000436,0.26322436,1,1,0,0
DB01536,4/28/2025 17:58,DB01,admin,SELECT,transactions,385,12,323.85,46.94,58.24,143,0,1,0,28,69.72,20,1,1,Mauvais Index,9,0.29093562032813897,0.4791599762748203,0.038740505,0.35490638,1,1,0,0
DB02923,2/7/2025 4:17,DB-PAY,report_user,SELECT,customers,124,47,405.87,71.84,53.0,207,0,1,0,33,67.25,43,1,1,Mauvais Index,9,0.2906964999956339,0.5406408928401618,0.07607152,0.25537708,1,1,0,0
DB03213,6/12/2025 22:41,DB-PAY,etl_user,DELETE,payment_history,133,6,573.63,58.39,49.39,133,0,1,0,24,58.94,9,1,1,Mauvais Index,9,0.2903954703133765,0.48106966719670974,0.061741374,0.32837537,1,1,0,0
DB09127,5/5/2025 4:40,DB01,etl_user,INSERT,cards,1,0,223.47,39.48,48.1,959,1,0,1,25,64.2,0,0,1,Deadlock,9,0.29006373766816246,0.530628931038278,0.099411055,0.24015123,1,1,0,0
DB10251,6/18/2025 15:22,DB-CORE,app_user,INSERT,customers,87,28,505.68,61.08,65.67,221,0,1,0,30,63.74,47,1,1,Mauvais Index,9,0.28999920804243134,0.5035900583547606,0.050047927,0.31635964,1,1,0,0
DB09092,5/29/2025 9:21,DB01,app_user,SELECT,fraud_alerts,52,2,126.84,49.74,45.32,931,1,0,1,25,55.7,2,0,1,Deadlock,9,0.28971487602283647,0.42701371969849133,0.08826144,0.35386947,1,1,0,0
DB01799,6/16/2025 2:34,DB01,app_user,UPDATE,accounts,98,38,255.96,43.88,52.96,1007,1,0,1,28,69.0,58,0,1,Deadlock,9,0.28929853813914574,0.5999005921801364,0.031451754,0.23654327,1,1,0,0
DB10041,2/8/2025 2:37,DB-PAY,report_user,INSERT,payment_history,122,19,238.37,56.46,46.71,663,1,0,1,26,77.84,35,0,1,Deadlock,9,0.2887714496200971,0.48108277572563063,0.058556397,0.32667518,1,1,0,0
DB13593,4/26/2025 20:09,DB-PAY,etl_user,SELECT,audit_logs,98,37,779.99,49.9,53.23,262,0,1,0,21,61.26,23,1,1,Mauvais Index,9,0.2884897412623377,0.5695432787434491,0.09131023,0.20461571,1,1,0,0
