event_id,timestamp,api_name,endpoint,http_method,user_id,client_type,request_size_bytes,response_size_bytes,response_time_ms,http_status_code,error_type,requests_per_minute_user,requests_per_minute_ip,concurrent_requests,cpu_usage_server_pct,memory_usage_server_pct,db_query_time_ms,rate_limit_triggered,authentication_type,retry_count,hour,day_of_week,is_weekend,is_night,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
API-20250319104249-FI69NMGI4V,2025-03-19 10:42:00,Auth,/login,PUT,USR-44172,system,2030,3730,85.75,429,RATE_LIMIT,944,874,841,95.53,94.99,19.34,True,API_KEY,7,10,2,0,0,1,Abuse API,10,0.3371223404007158,0.7367498856773977,0.024590462,0.25002667,1,1,0,0
API-20250713025720-GMM9F02SBU,2025-07-13 02:57:00,Loans,/status,GET,USR-35761,system,1289,6524,92.94,429,RATE_LIMIT,987,1262,398,89.3,93.33,45.5,True,MFA,4,2,6,1,1,1,Abuse API,10,0.33699503687329235,0.8450405762659652,0.013864103,0.15208043,1,1,0,0
API-20250423011935-MSA19O4GJ7,2025-04-23 01:19:00,Loans,/repay,POST,USR-81994,web,2289,1573,84.51,429,RATE_LIMIT,381,929,542,96.23,85.2,36.11,True,MFA,6,1,2,0,1,1,Abuse API,10,0.33678191711475197,0.7618227432659193,0.022696938,0.22582607,1,1,0,0
API-20250620114434-AOGYKP1U7A,2025-06-20 11:44:00,Payments,/history,GET,USR-38707,mobile,1132,716,68.18,429,RATE_LIMIT,415,1202,986,81.33,90.9,40.12,True,BASIC,10,11,4,0,0,1,Abuse API,10,0.3366029212957778,0.8025680724788186,0.023124358,0.18411633,1,1,0,0
API-20250601201554-4OICE0DRA9,2025-06-01 20:15:00,Auth,/login,POST,USR-34853,web,2280,3889,81.73,429,RATE_LIMIT,798,1519,946,91.34,75.58,12.84,True,JWT,10,20,6,1,0,1,Abuse API,10,0.336473628765767,0.8309751578015837,0.03000352,0.14844221,1,1,0,0
API-20250503154157-EOTEXD4831,2025-05-03 15:41:00,Payments,/transfer,GET,USR-72921,web,3824,6416,66.79,429,RATE_LIMIT,602,1654,734,98.75,96.21,21.47,True,MFA,5,15,5,1,0,1,Abuse API,10,0.33644952446121357,0.8012648897587772,0.020233924,0.18784976,1,1,0,0
API-20250617135719-5WWI3BNZB8,2025-06-17 13:57:00,Payments,/pay,DELETE,USR-28787,web,1833,7565,43.74,429,RATE_LIMIT,558,1844,982,87.89,81.64,14.13,True,JWT,9,13,1,0,0,1,Abuse API,10,0.33623417550055296,0.8104883950942192,0.015253755,0.18296038,1,1,0,0
API-20250515044826-XCZOOL838S,2025-05-15 04:48:00,Auth,/mfa,GET,USR-26516,system,1679,7557,73.82,429,RATE_LIMIT,588,756,598,80.88,96.64,24.48,True,OAuth2,8,4,3,0,1,1,Abuse API,10,0.3362052634200601,0.7676765447009052,0.0090002725,0.23193897,1,1,0,0
API-20250408012053-X7K2WKPF1T,2025-04-08 01:20:00,Loans,/apply,DELETE,USR-19541,system,4152,2972,73.31,429,RATE_LIMIT,281,1032,706,85.88,78.11,34.64,True,BASIC,7,1,1,0,1,1,Abuse API,10,0.3360668199670645,0.7482838581986226,0.025832294,0.23408431,1,1,0,0
API-20250708061326-BK5ELSK97W,2025-07-08 06:13:00,Cards,/limit,PUT,USR-40113,system,4754,9758,78.35,429,RATE_LIMIT,999,1013,404,90.39,76.98,24.52,True,API_KEY,10,6,1,0,0,1,Abuse API,10,0.33582911620252026,0.8068143793854919,0.021332085,0.17934088,1,1,0,0
API-20250507211054-HH1P4F7B0M,2025-05-07 21:10:00,Auth,/login,DELETE,USR-85850,mobile,2676,1254,106.52,429,RATE_LIMIT,430,1860,335,98.33,99.47,32.72,True,MFA,8,21,2,0,0,1,Abuse API,10,0.3357318904269113,0.8361850671524923,0.023646047,0.14736456,1,1,0,0
API-20250520023408-UHN0EVYP77,2025-05-20 02:34:00,Auth,/login,DELETE,USR-44525,web,4272,11003,67.07,429,RATE_LIMIT,531,1981,802,88.28,82.41,23.39,True,OAuth2,9,2,1,0,1,1,Abuse API,10,0.3355054949784145,0.8796424851011827,0.016514719,0.11035928,1,1,0,0
API-20250519172013-A0XV08LWV8,2025-05-19 17:20:00,Cards,/block,DELETE,USR-66296,mobile,4104,14795,105.08,429,RATE_LIMIT,619,731,669,94.79,93.17,30.18,True,API_KEY,10,17,0,0,0,1,Abuse API,10,0.33549128498825925,0.8344170309958906,0.008162305,0.16389452,1,1,0,0
API-20250628081707-ZSIPNKPFYF,2025-06-28 08:17:00,Payments,/pay,PUT,USR-64187,web,4678,2287,90.06,429,RATE_LIMIT,883,1002,944,85.66,81.36,46.27,True,API_KEY,8,8,5,1,0,1,Abuse API,10,0.33537384945980203,0.8585950904736369,0.037142098,0.11038436,2,1,1,0
API-20250208215234-7F1TGSZ3O5,2025-02-08 21:52:00,Cards,/block,GET,USR-58411,system,1020,14194,29.55,429,RATE_LIMIT,328,1297,437,86.06,81.24,25.73,True,BASIC,10,21,5,1,0,1,Abuse API,10,0.3353698137372749,0.7986572520345502,0.022358399,0.18509379,1,1,0,0
API-20250225045505-DM12WZU953,2025-02-25 04:55:00,Payments,/history,DELETE,USR-52856,mobile,2542,4074,51.52,429,RATE_LIMIT,647,1342,354,92.15,89.92,24.27,True,JWT,8,4,1,0,1,1,Abuse API,10,0.33528316860810964,0.8140317434941544,0.02137773,0.17044003,1,1,0,0
API-20250408152959-KZAJIEYGF4,2025-04-08 15:29:00,Cards,/block,GET,USR-79470,system,2203,812,29.35,429,RATE_LIMIT,373,1281,538,97.6,97.95,25.47,True,BASIC,8,15,1,0,0,1,Abuse API,10,0.3352213912329922,0.7277703813267797,0.006593983,0.2712998,1,1,0,0
API-20250702152529-8L30PKTUMN,2025-07-02 15:25:00,Auth,/logout,GET,USR-49792,web,4040,6669,83.35,429,RATE_LIMIT,984,787,553,95.66,91.95,41.79,True,MFA,7,15,2,0,0,1,Abuse API,10,0.33512247221506763,0.7192294297169782,0.010229457,0.27590853,1,1,0,0
API-20250419094814-YZLYEZH5N3,2025-04-19 09:48:00,Auth,/login,PUT,USR-73637,web,2224,14196,71.23,429,RATE_LIMIT,555,1209,315,86.04,96.22,32.81,True,JWT,4,9,5,1,0,1,Abuse API,10,0.33511782088871644,0.7531153957991554,0.0200056,0.23223247,1,1,0,0
API-20250627200831-Z2PNAQX4DN,2025-06-27 20:08:00,Cards,/activate,PUT,USR-49778,mobile,3237,5075,87.95,429,RATE_LIMIT,241,1772,996,95.98,79.1,36.64,True,MFA,7,20,4,0,0,1,Abuse API,10,0.3345955598288383,0.7590292097430248,0.044586908,0.20017056,2,1,1,0
API-20250506141750-MN1LLJ2FTA,2025-05-06 14:17:00,Auth,/mfa,GET,USR-82925,system,4238,3900,74.77,429,RATE_LIMIT,337,1813,886,82.27,93.66,39.94,True,JWT,8,14,1,0,0,1,Abuse API,10,0.33458157589935844,0.7384304318101284,0.01668246,0.24863183,1,1,0,0
API-20250422140556-YM2MF662WQ,2025-04-22 14:05:00,Auth,/mfa,PUT,USR-86847,web,3533,12184,85.67,429,RATE_LIMIT,428,1984,541,88.06,80.21,38.53,True,OAuth2,6,14,1,0,0,1,Abuse API,10,0.3343693943101161,0.7679729256862382,0.00953795,0.2255973,1,1,0,0
API-20250405205442-DWWV9XS3CU,2025-04-05 20:54:00,Payments,/transfer,PUT,USR-52113,web,4795,14669,71.85,429,RATE_LIMIT,824,1039,597,82.2,90.71,23.45,True,JWT,6,20,5,1,0,1,Abuse API,10,0.334257289813739,0.8483603970610557,0.03373777,0.1206737,2,1,1,0
API-20250520211747-4Z9YDJV096,2025-05-20 21:17:00,Cards,/activate,POST,USR-35423,web,654,13153,57.76,429,RATE_LIMIT,874,1523,607,89.94,90.51,29.74,True,MFA,10,21,1,0,0,1,Abuse API,10,0.33370102822667297,0.8197196891124825,0.020903984,0.16047941,1,1,0,0
API-20250214173335-DXMDXYCDLH,2025-02-14 17:33:00,Payments,/transfer,DELETE,USR-80685,system,4484,7582,66.75,429,RATE_LIMIT,240,1176,391,92.56,89.6,29.83,True,OAuth2,8,17,4,0,0,1,Abuse API,10,0.33369286173136264,0.749570341812111,0.019408412,0.23209983,1,1,0,0
API-20250329073946-PAKYS0YN4R,2025-03-29 07:39:00,Accounts,/balance,GET,USR-69820,system,3218,7079,117.4,429,RATE_LIMIT,759,900,951,99.14,82.82,23.56,True,API_KEY,8,7,5,1,0,1,Abuse API,10,0.33345413236952304,0.7902816766243124,0.025365703,0.18471502,1,1,0,0
API-20250516205244-F9AN5204WZ,2025-05-16 20:52:00,Auth,/refresh,PUT,USR-99954,web,4206,9536,95.87,429,RATE_LIMIT,952,1369,731,93.66,84.08,42.13,True,BASIC,5,20,4,0,0,1,Abuse API,10,0.333368479478215,0.7384661244294937,0.0029984287,0.2586409,1,1,0,0
API-20250618023103-XK6ROM0K9P,2025-06-18 02:31:00,Cards,/block,GET,USR-22932,mobile,4817,4787,71.9,429,RATE_LIMIT,710,972,546,93.03,99.59,33.05,True,JWT,4,2,2,0,1,1,Abuse API,10,0.3333396303040966,0.7616556835944011,0.011985273,0.22637793,1,1,0,0
API-20250210024955-E7BYOTGKW9,2025-02-10 02:49:00,Payments,/history,DELETE,USR-50245,system,2008,3549,55.88,429,RATE_LIMIT,596,1509,466,89.44,84.87,35.85,True,JWT,4,2,0,0,1,1,Abuse API,10,0.3331468922529826,0.8079029370499282,0.013870643,0.1776671,1,1,0,0
API-20250320105002-DHR2WTSC7U,2025-03-20 10:50:00,Accounts,/update,GET,USR-62764,web,3928,14305,123.1,429,RATE_LIMIT,662,1914,652,91.77,78.21,33.79,True,API_KEY,7,10,3,0,0,1,Abuse API,10,0.33311072326080554,0.8113048661165402,0.039046045,0.14898126,2,1,1,0
API-20250416025323-BD009PEAGP,2025-04-16 02:53:00,Auth,/refresh,DELETE,USR-72549,mobile,3351,12331,132.1,429,RATE_LIMIT,672,1559,650,90.9,87.81,41.37,True,JWT,9,2,2,0,1,1,Abuse API,10,0.33309270738660507,0.7961455793782835,0.010031137,0.1931014,1,1,0,0
API-20250403052124-VFILTQFQA6,2025-04-03 05:21:00,Loans,/repay,GET,USR-62400,system,4984,8752,68.03,429,RATE_LIMIT,564,1024,777,99.38,93.47,28.94,True,OAuth2,8,5,3,0,1,1,Abuse API,10,0.33309208843741084,0.7945106381515641,0.009514043,0.19525158,1,1,0,0
API-20250303125404-OGOXMCLALU,2025-03-03 12:54:00,Loans,/repay,POST,USR-75232,mobile,1455,13553,90.69,429,RATE_LIMIT,623,1573,842,99.63,97.69,26.47,True,JWT,6,12,0,0,0,1,Abuse API,10,0.3330724109665529,0.7639485655593801,0.028753698,0.20651497,1,1,0,0
API-20250612233208-QNJJ72ZW28,2025-06-12 23:32:00,Auth,/logout,DELETE,USR-41303,web,4719,3272,141.19,429,RATE_LIMIT,703,1209,785,96.83,89.42,38.16,True,MFA,4,23,3,0,1,1,Abuse API,10,0.33259704103428195,0.8424187661069056,0.01778843,0.13758393,1,1,0,0
API-20250406213329-NZ32B0QMQL,2025-04-06 21:33:00,Loans,/repay,PUT,USR-95587,system,1705,14219,68.08,429,RATE_LIMIT,509,1141,869,92.44,76.06,29.17,True,BASIC,5,21,6,1,0,1,Abuse API,10,0.33218533485947443,0.7940042392110346,0.01566696,0.1868848,1,1,0,0
API-20250524203857-P7AWZ2EAIL,2025-05-24 20:38:00,Loans,/status,GET,USR-16352,web,2289,13086,80.3,429,RATE_LIMIT,747,1903,365,99.03,77.59,41.78,True,JWT,6,20,5,1,0,1,Abuse API,10,0.33210826206656247,0.8417986512467845,0.023514679,0.13101146,1,1,0,0
API-20250206224821-8YSNE5ICZN,2025-02-06 22:48:00,Payments,/history,PUT,USR-25177,web,3976,11052,11.9,429,RATE_LIMIT,793,1011,554,99.51,84.03,7.08,True,API_KEY,10,22,3,0,0,1,Abuse API,10,0.33186566811908397,0.8577868374320601,0.018571217,0.11923895,1,1,0,0
API-20250615151333-IXRXDFD6TN,2025-06-15 15:13:00,Loans,/apply,PUT,USR-29945,system,3730,14227,76.04,429,RATE_LIMIT,805,684,871,90.05,95.37,23.12,True,MFA,5,15,6,1,0,1,Abuse API,10,0.33173134317924763,0.7966083143928703,0.008806061,0.18977965,1,1,0,0
API-20250418111002-48XAPNVHZW,2025-04-18 11:10:00,Cards,/activate,POST,USR-14775,mobile,2610,2477,111.76,429,RATE_LIMIT,539,1309,884,91.27,86.43,36.69,True,API_KEY,10,11,4,0,0,1,Abuse API,10,0.3316977702824448,0.7495538225764555,0.01838121,0.22715828,1,1,0,0
API-20250704020226-GLTRTSCK0P,2025-07-04 02:02:00,Loans,/status,PUT,USR-39663,mobile,1356,10452,87.63,429,RATE_LIMIT,954,842,662,83.68,95.58,31.19,True,MFA,8,2,4,0,1,1,Abuse API,10,0.3315963070321361,0.8214039789820551,0.024524651,0.14886029,1,1,0,0
API-20250218222941-H56N03HP2E,2025-02-18 22:29:00,Cards,/activate,PUT,USR-21273,mobile,2653,8334,111.22,429,RATE_LIMIT,445,1662,564,99.32,75.14,39.39,True,API_KEY,6,22,1,0,0,1,Abuse API,10,0.33139601988784323,0.7729654839096024,0.025826272,0.1953963,1,1,0,0
API-20250506194214-FGGP1NK900,2025-05-06 19:42:00,Cards,/limit,POST,USR-33547,system,4450,4604,72.02,429,RATE_LIMIT,485,1577,587,89.56,91.81,35.44,True,OAuth2,3,19,1,0,0,1,Abuse API,10,0.33130837762290083,0.7032534806857659,0.01205886,0.2786128,1,1,0,0
API-20250508014715-K9UNVTI14C,2025-05-08 01:47:00,Loans,/apply,GET,USR-78735,web,831,2670,89.78,429,RATE_LIMIT,239,1940,503,87.45,88.5,35.09,True,API_KEY,6,1,3,0,1,1,Abuse API,10,0.3312622524594628,0.8161631091819296,0.018874783,0.15874887,1,1,0,0
API-20250424102535-3OH42YI0IX,2025-04-24 10:25:00,Payments,/pay,GET,USR-71369,system,2560,4574,33.71,429,RATE_LIMIT,350,1767,781,86.16,84.65,25.9,True,OAuth2,6,10,3,0,0,1,Abuse API,10,0.3311421369001453,0.7300863361314491,0.023270477,0.2400696,1,1,0,0
API-20250330101000-XFRH2FETRX,2025-03-30 10:10:00,Cards,/block,GET,USR-64968,web,1323,4883,83.27,429,RATE_LIMIT,388,1410,816,87.7,88.41,35.73,True,MFA,6,10,6,1,0,1,Abuse API,10,0.33105227452797553,0.7217409278015154,0.014735646,0.25668025,1,1,0,0
API-20250704150021-SGFHN7AEI4,2025-07-04 15:00:00,Loans,/apply,PUT,USR-56941,web,1923,6038,85.51,429,RATE_LIMIT,434,1782,405,91.06,96.11,15.48,True,MFA,9,15,4,0,0,1,Abuse API,10,0.33092913512373884,0.7802543039317406,0.020794526,0.19173858,1,1,0,0
API-20250624064307-4VS44IGWLV,2025-06-24 06:43:00,Accounts,/details,GET,USR-69928,web,3171,1863,63.02,429,RATE_LIMIT,256,1366,830,83.92,95.81,26.01,True,BASIC,5,6,1,0,0,1,Abuse API,10,0.3308917872844545,0.7342815154011273,0.025967129,0.23242672,1,1,0,0
API-20250314084955-SYYVILXEPR,2025-03-14 08:49:00,Accounts,/balance,POST,USR-42442,web,805,1061,61.0,429,RATE_LIMIT,618,1148,439,96.0,76.24,22.85,True,API_KEY,7,8,4,0,0,1,Abuse API,10,0.33080719902168093,0.7688697612002605,0.035199385,0.18835245,2,1,1,0
API-20250625160213-DOFCSIMJQ2,2025-06-25 16:02:00,Accounts,/details,GET,USR-94633,web,899,6170,59.43,429,RATE_LIMIT,382,1449,342,93.9,94.74,37.48,True,OAuth2,7,16,2,0,0,1,Abuse API,10,0.33075465742478766,0.7668198742711543,0.014640738,0.21080336,1,1,0,0
API-20250212231050-MFKP46US3Z,2025-02-12 23:10:00,Cards,/limit,POST,USR-15617,system,1573,6946,40.51,429,RATE_LIMIT,521,1650,489,95.07,78.17,25.22,True,BASIC,8,23,2,0,1,1,Abuse API,10,0.33069800151522355,0.8011311842317997,0.013844087,0.17711873,1,1,0,0
API-20250629150628-6FSMUUXFCQ,2025-06-29 15:06:00,Accounts,/balance,GET,USR-68060,system,466,11626,82.21,429,RATE_LIMIT,477,727,807,92.76,90.57,27.22,True,MFA,7,15,6,1,0,1,Abuse API,10,0.3304295910690069,0.745879433540654,0.02331987,0.22208947,1,1,0,0
API-20250408103532-C21RWMQMC1,2025-04-08 10:35:00,Loans,/repay,GET,USR-92238,mobile,984,8285,48.55,429,RATE_LIMIT,282,1446,588,89.51,84.85,39.16,True,BASIC,10,10,1,0,0,1,Abuse API,10,0.3303325343618662,0.7541694975614163,0.015948372,0.22087973,1,1,0,0
API-20250428133924-A2QAXCEK6A,2025-04-28 13:39:00,Auth,/refresh,PUT,USR-96141,system,3420,6008,106.26,429,RATE_LIMIT,953,901,847,96.43,77.67,26.18,True,JWT,7,13,0,0,0,1,Abuse API,10,0.3300920526827627,0.7270151425213377,0.008993651,0.25426736,1,1,0,0
API-20250227142634-TALE4Y69M4,2025-02-27 14:26:00,Cards,/limit,GET,USR-22025,web,3164,11703,106.84,429,RATE_LIMIT,546,1521,600,90.51,77.85,35.73,True,BASIC,10,14,3,0,0,1,Abuse API,10,0.32977353151610317,0.732138197599972,0.020459779,0.23672262,1,1,0,0
API-20250310065708-FKWRRY42Z6,2025-03-10 06:57:00,Accounts,/balance,GET,USR-29815,system,554,8152,78.4,429,RATE_LIMIT,733,1408,869,87.65,93.22,27.28,True,OAuth2,3,6,0,0,0,1,Abuse API,10,0.3292402021111815,0.7726307170902994,0.013590561,0.20149933,1,1,0,0
API-20250704095520-56N4SAILCR,2025-07-04 09:55:00,Cards,/activate,PUT,USR-36062,mobile,2926,5240,109.8,429,RATE_LIMIT,426,614,577,99.73,98.06,26.96,True,JWT,5,9,4,0,0,1,Abuse API,10,0.32901158621328264,0.6672757250194904,0.020611607,0.29914743,1,1,0,0
API-20250524195219-FHN2XPZX85,2025-05-24 19:52:00,Accounts,/update,DELETE,USR-19551,system,3365,14198,83.89,429,RATE_LIMIT,467,1496,891,94.79,98.14,34.17,True,API_KEY,5,19,5,1,0,1,Abuse API,10,0.3288835554180931,0.8203242048944208,0.01636429,0.14996217,1,1,0,0
API-20250310161935-33PN5D8JYJ,2025-03-10 16:19:00,Loans,/apply,DELETE,USR-61688,web,3634,3157,66.0,429,RATE_LIMIT,801,1157,344,85.22,84.69,6.36,True,OAuth2,5,16,0,0,0,1,Abuse API,10,0.328703084708114,0.7966372046496257,0.025949761,0.16352229,1,1,0,0
API-20250214195629-KL8LEQ6IU4,2025-02-14 19:56:00,Payments,/pay,DELETE,USR-74370,system,1570,7288,107.56,429,RATE_LIMIT,956,1432,981,86.15,83.7,32.86,True,API_KEY,5,19,4,0,0,1,Abuse API,10,0.32870113560607866,0.810351474852885,0.027175687,0.14857624,1,1,0,0
API-20250415115348-EGH04QY9UE,2025-04-15 11:53:00,Auth,/mfa,DELETE,USR-10546,system,2540,12301,80.13,429,RATE_LIMIT,445,1550,711,91.54,78.28,42.97,True,API_KEY,8,11,1,0,0,1,Abuse API,10,0.32853849809972896,0.733973580982043,0.0064475825,0.24519433,1,1,0,0
API-20250428052110-WAFR0JGWEY,2025-04-28 05:21:00,Loans,/apply,DELETE,USR-52857,web,1743,6004,86.88,429,RATE_LIMIT,424,949,620,99.3,95.08,21.77,True,JWT,6,5,0,0,1,1,Abuse API,10,0.3283664554442388,0.7981952246533103,0.01051403,0.17639011,1,1,0,0
API-20250212070832-60VMJNO0MV,2025-02-12 07:08:00,Accounts,/details,POST,USR-12741,web,1133,9697,49.71,429,RATE_LIMIT,892,1745,556,91.51,91.92,33.45,True,API_KEY,5,7,2,0,0,1,Abuse API,10,0.3280523217121684,0.7692544291242729,0.0155487815,0.19935375,1,1,0,0
API-20250606010432-G6XKLBS6VR,2025-06-06 01:04:00,Accounts,/balance,PUT,USR-45176,web,2404,12057,65.46,429,RATE_LIMIT,782,1635,452,93.03,92.17,21.19,True,OAuth2,8,1,4,0,1,1,Abuse API,10,0.3280381416721044,0.8840183333882385,0.02535417,0.07474192,1,1,0,0
API-20250207123223-TIYXONG7SH,2025-02-07 12:32:00,Auth,/mfa,DELETE,USR-53449,web,3811,1205,76.38,429,RATE_LIMIT,856,1340,683,89.86,77.56,30.74,True,JWT,9,12,4,0,0,1,Abuse API,10,0.3279864891586976,0.7844039521644344,0.012580155,0.18697536,1,1,0,0
API-20250521083328-39J904SS4L,2025-05-21 08:33:00,Payments,/transfer,DELETE,USR-18607,mobile,1251,11624,97.46,429,RATE_LIMIT,825,1470,971,98.66,89.39,49.05,True,JWT,7,8,2,0,0,1,Abuse API,10,0.32784078049213056,0.8081614346072186,0.062329773,0.113031134,2,1,1,0
API-20250706090317-VCNLM01GNT,2025-07-06 09:03:00,Payments,/transfer,GET,USR-98734,web,1853,12713,131.93,429,RATE_LIMIT,901,1118,656,96.17,88.22,50.6,True,JWT,5,9,6,1,0,1,Abuse API,10,0.327478403404963,0.8025190407204984,0.02149066,0.15842551,1,1,0,0
API-20250503010405-Q9E1B16N53,2025-05-03 01:04:00,Accounts,/balance,PUT,USR-66074,mobile,2452,5194,75.37,429,RATE_LIMIT,525,768,544,92.82,89.61,38.31,True,MFA,7,1,5,1,1,1,Abuse API,10,0.32739808543753207,0.8392733245113962,0.011704361,0.13121657,1,1,0,0
API-20250325193423-PYOTACGVGX,2025-03-25 19:34:00,Accounts,/update,POST,USR-63647,mobile,3677,9158,92.53,429,RATE_LIMIT,368,1505,958,86.4,85.93,22.38,True,JWT,9,19,1,0,0,1,Abuse API,10,0.3267422004786663,0.6901784790299931,0.01868233,0.2713658,1,1,0,0
API-20250620002313-EX00MP5ZNO,2025-06-20 00:23:00,Loans,/apply,POST,USR-53913,system,4952,5248,146.08,429,RATE_LIMIT,875,1595,430,91.6,82.08,34.27,True,MFA,6,0,4,0,1,1,Abuse API,10,0.3266383010406016,0.8287053997095581,0.013407007,0.1378025,1,1,0,0
API-20250323110653-191QR0MZLU,2025-03-23 11:06:00,Accounts,/balance,GET,USR-18917,web,2558,10619,83.62,429,RATE_LIMIT,552,704,818,90.03,98.59,30.92,True,MFA,7,11,6,1,0,1,Abuse API,10,0.32651342253859605,0.754360766737931,0.013274781,0.21190472,1,1,0,0
API-20250204043726-MCXSSKSMEI,2025-02-04 04:37:00,Cards,/limit,PUT,USR-41781,web,4956,7159,72.54,429,RATE_LIMIT,385,1889,612,85.15,84.1,24.83,True,JWT,6,4,1,0,1,1,Abuse API,10,0.32646941979348326,0.8187318135684629,0.023530018,0.13714643,1,1,0,0
API-20250516032957-24GGMTC87F,2025-05-16 03:29:00,Accounts,/details,GET,USR-76341,system,4036,9194,74.2,429,RATE_LIMIT,202,766,954,91.52,92.93,16.02,True,API_KEY,3,3,4,0,1,1,Abuse API,10,0.3263782038018216,0.7085720520392386,0.026152536,0.24441002,1,1,0,0
API-20250602063811-Q43IMU3MUS,2025-06-02 06:38:00,Loans,/status,POST,USR-77900,mobile,4818,9605,52.73,429,RATE_LIMIT,582,1118,1000,96.93,91.2,23.06,True,BASIC,7,6,0,0,0,1,Abuse API,10,0.3262274359106954,0.7528653593927431,0.016187338,0.20962961,1,1,0,0
API-20250305043852-YICXFNKPO3,2025-03-05 04:38:00,Auth,/mfa,POST,USR-47788,system,1265,12526,105.68,429,RATE_LIMIT,378,736,909,96.58,82.58,26.05,True,OAuth2,3,4,2,0,1,1,Abuse API,10,0.325749017831065,0.7519209116850131,0.006312272,0.21901387,1,1,0,0
API-20250709180217-QY264NL19F,2025-07-09 18:02:00,Payments,/transfer,DELETE,USR-18369,system,633,6383,85.29,429,RATE_LIMIT,795,1303,803,88.97,84.44,38.1,True,OAuth2,6,18,2,0,0,1,Abuse API,10,0.3255801921521925,0.7864669748947929,0.019108463,0.17116514,1,1,0,0
API-20250421114959-KH9R2MJ69I,2025-04-21 11:49:00,Loans,/status,POST,USR-73858,system,4034,11665,67.07,429,RATE_LIMIT,591,1987,540,85.36,93.14,32.79,True,OAuth2,5,11,0,0,0,1,Abuse API,10,0.3255553577808172,0.7655845526881904,0.009014235,0.20206729,1,1,0,0
API-20250610035649-KSFB9ZQ1DD,2025-06-10 03:56:00,Auth,/refresh,GET,USR-72134,web,1230,10845,91.0,429,RATE_LIMIT,256,1444,405,92.93,89.51,38.8,True,MFA,5,3,1,0,1,1,Abuse API,10,0.3253757740135124,0.749103967309037,0.014294467,0.21272889,1,1,0,0
API-20250302182532-NGKZELSM76,2025-03-02 18:25:00,Auth,/login,GET,USR-30865,mobile,483,3212,56.26,429,RATE_LIMIT,236,1438,670,90.71,79.04,30.28,True,API_KEY,9,18,6,1,0,1,Abuse API,10,0.32490512002378164,0.8030179623550016,0.01352035,0.15817705,1,1,0,0
API-20250622222009-LMBLFMBDQY,2025-06-22 22:20:00,Accounts,/balance,POST,USR-67863,mobile,1773,751,96.92,429,RATE_LIMIT,572,1512,675,86.97,96.38,28.11,True,BASIC,4,22,6,1,0,1,Abuse API,10,0.32480214805418034,0.8437421197746331,0.01976656,0.110897765,1,1,0,0
API-20250501070042-OCEAUKTDDU,2025-05-01 07:00:00,Loans,/apply,POST,USR-36720,mobile,3704,10280,103.37,429,RATE_LIMIT,896,1483,762,85.88,95.9,28.54,True,OAuth2,8,7,3,0,0,1,Abuse API,10,0.3247377195384721,0.7575747649152934,0.010119997,0.2065184,1,1,0,0
API-20250416180745-NMEF7ETAB0,2025-04-16 18:07:00,Payments,/history,POST,USR-48642,web,2687,3600,122.23,429,RATE_LIMIT,541,1042,568,94.07,90.06,22.96,True,MFA,4,18,2,0,0,1,Abuse API,10,0.32451265716320526,0.6772043083240465,0.010815434,0.28551823,1,1,0,0
API-20250328031849-5Y0K79XAT9,2025-03-28 03:18:00,Loans,/repay,GET,USR-22851,system,3597,1910,71.23,429,RATE_LIMIT,785,815,942,95.72,86.57,33.06,True,BASIC,3,3,4,0,1,1,Abuse API,10,0.3242327190946431,0.7432910311999592,0.022102172,0.20730495,1,1,0,0
API-20250309182701-47WOTR7K6M,2025-03-09 18:27:00,Auth,/login,GET,USR-19506,system,2974,9333,94.61,429,RATE_LIMIT,688,1920,554,87.28,82.08,30.19,True,MFA,6,18,6,1,0,1,Abuse API,10,0.32415987014984016,0.7662790927354969,0.009602718,0.1965978,1,1,0,0
API-20250322204702-I4Y7SRGLTW,2025-03-22 20:47:00,Loans,/apply,POST,USR-92845,system,1445,13034,109.15,429,RATE_LIMIT,754,1736,710,94.39,94.81,23.75,True,JWT,5,20,5,1,0,1,Abuse API,10,0.32415300448190615,0.7873684455290868,0.022491928,0.16259864,1,1,0,0
API-20250217005110-RXCEGJ84WY,2025-02-17 00:51:00,Cards,/limit,PUT,USR-89815,web,1839,9358,92.54,429,RATE_LIMIT,338,552,827,96.76,82.41,37.36,True,BASIC,8,0,0,0,1,1,Abuse API,10,0.32408793805502284,0.8095829833585747,0.026285928,0.1363949,1,1,0,0
API-20250207152334-XHLJN2V0DL,2025-02-07 15:23:00,Loans,/apply,PUT,USR-38138,system,1718,6775,58.03,429,RATE_LIMIT,477,1550,656,98.41,98.65,32.34,True,API_KEY,8,15,4,0,0,1,Abuse API,10,0.3240586014465302,0.761273158155623,0.014419541,0.1964831,1,1,0,0
API-20250329084122-KQNKB0JHF5,2025-03-29 08:41:00,Auth,/refresh,DELETE,USR-46950,mobile,3888,7473,86.02,429,RATE_LIMIT,408,1157,806,85.55,77.66,31.64,True,OAuth2,5,8,5,1,0,1,Abuse API,10,0.32396730895889697,0.7736641687468558,0.024557706,0.17368005,1,1,0,0
