Event_id,Timestamp,Src_ip,Dst_ip,Src_port,Dst_port,Protocol,Action,Bytes_sent,Bytes_received,Packet_count,Connection_duration_sec,Firewall_rule_id,Rule_action,Network_zone_src,Network_zone_dst,Latency_ms,Packet_loss_pct,Cpu_usage_fw_pct,Memory_usage_fw_pct,Concurrent_connections,Nat_translation,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
FW-20250605-HIL7X97G,6/5/2025 6:12,10.79.222.242,172.16.151.162,32598,8080,TCP,ALLOW,4331803,7776,18482,6.3,RULE-7510,accept,internal,dmz,281.27,0.97,94.83,86.71,11234,True,1,DDoS,10,0.384559563079657,0.852411890489405,0.028969685,0.2722971,1,1,0,0
FW-20250615-F9RPUZJD,6/15/2025 20:38,172.16.30.31,185.119.178.58,60702,80,TCP,ALLOW,4790262,11530,18858,1.02,RULE-6597,accept,dmz,cloud,457.31,1.09,95.06,88.95,6259,False,1,DDoS,10,0.3843688968416748,0.7981321449865991,0.07575289,0.27922165,1,1,0,0
FW-20250401-MXIQWNXI,4/1/2025 20:22,10.235.185.22,10.32.51.171,7032,443,TCP,ALLOW,3259934,11967,12291,7.88,RULE-4225,accept,management,management,722.42,1.26,91.09,98.36,8618,False,1,DDoS,10,0.38421080349055686,0.7599571597030091,0.10226843,0.29040682,2,1,1,0
FW-20250617-KX4Z9WI0,6/17/2025 9:06,10.130.196.154,185.130.208.74,10627,5432,TCP,ALLOW,13070,27103,80,18.99,RULE-9259,accept,management,vpn,1111.34,11.98,93.12,21.66,3,False,1,Latence / Perte paquet,10,0.3841946704295844,0.6739915335498958,0.10705551,0.37153697,2,1,1,0
FW-20250414-8AHWF72Z,4/14/2025 7:33,185.16.184.120,185.96.156.210,38992,80,TCP,ALLOW,2683024,24053,9212,13.12,RULE-1112,accept,vpn,external,700.63,0.66,95.24,81.91,7894,True,1,DDoS,10,0.3840526108480615,0.7624120457581051,0.19221951,0.19752628,2,1,1,0
FW-20250705-26C6ATSV,7/5/2025 0:38,185.141.149.98,172.16.118.80,5828,25,TCP,ALLOW,3916771,5160,6005,3.69,RULE-5138,accept,external,dmz,213.46,0.61,86.07,90.12,18981,False,1,DDoS,10,0.3837189275405704,0.6697292621081768,0.26542324,0.21600428,2,1,1,0
FW-20250622-FGI5MMEU,6/22/2025 14:37,172.16.132.29,10.137.242.106,62816,80,TCP,ALLOW,2434767,9680,6230,0.1,RULE-2141,accept,dmz,internal,513.38,0.98,88.85,87.03,16918,False,1,DDoS,10,0.38362858412568074,0.6838520979256718,0.14956364,0.31747,2,1,1,0
FW-20250713-AIEC0OA6,7/13/2025 1:10,10.166.27.70,185.193.170.133,9872,0,ICMP,ALLOW,2702204,12312,12361,0.1,RULE-5013,accept,internal,cloud,720.27,0.55,97.82,95.08,15149,True,1,DDoS,10,0.38357251651133845,0.8657726352526472,0.07477335,0.21017157,1,1,0,0
FW-20250502-DZ4VY6OM,5/2/2025 13:43,185.157.12.196,10.1.239.193,18448,53,UDP,ALLOW,2810618,15244,15898,16.7,RULE-8889,accept,vpn,management,669.67,0.64,88.88,88.69,15179,True,1,DDoS,10,0.3835378149152137,0.9022116501630356,0.062287513,0.18611428,1,1,0,0
FW-20250621-XUDJPL61,6/21/2025 0:06,10.167.191.219,185.27.34.38,22344,5432,TCP,ALLOW,1840828,16767,12459,1.08,RULE-9637,accept,management,external,633.67,0.1,89.78,82.11,9815,False,1,DDoS,10,0.3834218075103976,0.725992855497425,0.15671444,0.26755813,2,1,1,0
FW-20250602-MK0V6WDS,6/2/2025 14:28,10.123.214.176,185.238.192.195,60284,0,ICMP,ALLOW,1740925,10808,10621,4.73,RULE-5423,accept,internal,external,775.72,0.3,95.65,88.65,7243,True,1,DDoS,10,0.3832580787503481,0.8051026068817855,0.09966453,0.2450071,1,1,0,0
FW-20250628-81NQT7PA,6/28/2025 20:57,172.16.74.91,185.17.79.67,59294,3306,TCP,ALLOW,4007298,9129,14624,11.74,RULE-5620,accept,dmz,external,363.1,1.47,96.34,81.01,6675,False,1,DDoS,10,0.38312828306743346,0.7264306028005137,0.13950981,0.28344443,2,1,1,0
FW-20250509-GWKEL4XE,5/9/2025 9:08,185.50.171.76,185.149.67.180,23294,8080,TCP,ALLOW,2774838,12145,7710,6.43,RULE-5624,accept,external,vpn,760.47,0.73,85.77,88.66,12425,False,1,DDoS,10,0.3831160723293468,0.7286254865302577,0.06394396,0.35677877,1,1,0,0
FW-20250703-ANIVMMO9,7/3/2025 19:15,10.213.108.56,185.219.23.115,36317,443,TCP,ALLOW,2599617,21739,8699,14.59,RULE-2084,accept,management,vpn,269.9,0.43,96.27,85.7,18736,False,1,DDoS,10,0.3829906887197409,0.8083682973336915,0.15776551,0.18283826,2,1,1,0
FW-20250415-PGPX9N1N,4/15/2025 4:36,10.27.11.67,10.62.36.12,8749,22,TCP,ALLOW,2591744,15249,19334,17.39,RULE-1759,accept,management,internal,493.15,1.32,89.03,88.22,16446,False,1,DDoS,10,0.3827523029135196,0.8061613697667506,0.13506086,0.20703468,2,1,1,0
FW-20250604-YGWU0K52,6/4/2025 2:15,10.184.143.155,185.82.129.1,44369,8080,TCP,ALLOW,1324168,16168,11066,6.94,RULE-4708,accept,internal,external,446.16,0.55,96.21,91.73,7996,True,1,DDoS,10,0.3827476810827135,0.7014600370568868,0.06798795,0.37879506,1,1,0,0
FW-20250224-ZK6BXP2Q,2/24/2025 23:10,10.43.192.23,185.130.48.15,13884,80,TCP,ALLOW,3159510,7018,17311,5.6,RULE-7563,accept,internal,vpn,337.53,0.04,89.91,91.14,8283,True,1,DDoS,10,0.38245490356699197,0.824962024820315,0.032978445,0.28942424,1,1,0,0
FW-20250212-ZXE9YB36,2/12/2025 20:00,172.16.98.174,185.51.184.48,51677,8080,TCP,ALLOW,3208387,9337,10747,0.1,RULE-3494,accept,dmz,external,646.2,0.0,90.03,81.16,9609,False,1,DDoS,10,0.3822875650257423,0.715392792681025,0.209312,0.2221579,2,1,1,0
FW-20250504-FQQEZ54V,5/4/2025 12:08,185.82.6.47,185.5.192.12,11460,5432,TCP,ALLOW,2738919,17296,18274,15.47,RULE-3408,accept,vpn,external,238.98,0.46,92.87,90.82,10279,True,1,DDoS,10,0.38202446737934465,0.879470869199911,0.017689364,0.24891317,1,1,0,0
FW-20250226-60IE53D9,2/26/2025 10:01,185.79.18.55,172.16.225.89,34717,80,TCP,ALLOW,2998156,12889,13581,4.63,RULE-3060,accept,vpn,dmz,674.69,0.05,96.81,90.73,12675,True,1,DDoS,10,0.3818774157949931,0.7769432467784425,0.10395357,0.26473543,2,1,1,0
FW-20250401-MMLUGPVR,4/1/2025 19:14,172.16.141.96,10.78.122.80,48547,5432,TCP,ALLOW,1004716,14460,15926,11.73,RULE-2129,accept,dmz,internal,302.63,0.73,89.32,82.22,14913,False,1,DDoS,10,0.38174089674865375,0.7053048725341311,0.16650023,0.2734176,2,1,1,0
FW-20250430-1QXG7FYT,4/30/2025 6:40,185.181.63.223,10.68.167.152,14801,80,TCP,ALLOW,7996,21080,58,5.33,RULE-4348,accept,vpn,internal,989.03,23.7,88.16,35.22,1,True,1,Latence / Perte paquet,10,0.3817089177539745,0.5032724875571725,0.018344441,0.6235098,2,1,0,1
FW-20250221-DJ7LBP28,2/21/2025 7:16,185.243.229.152,172.16.212.16,43421,0,ICMP,ALLOW,1656659,9435,18232,6.7,RULE-4295,accept,vpn,dmz,686.13,0.0,99.14,90.51,6947,True,1,DDoS,10,0.38169861628985885,0.8378760157339717,0.113712564,0.19350727,2,1,1,0
FW-20250419-E24OA156,4/19/2025 4:32,172.16.230.142,185.132.144.72,16086,0,ICMP,ALLOW,7481,14419,43,6.89,RULE-2341,accept,dmz,external,490.48,23.78,99.66,30.81,1,False,1,Latence / Perte paquet,10,0.381649232556186,0.41631767645407286,0.15143557,0.57719445,2,0,1,1
FW-20250208-I8D85ADT,2/8/2025 4:41,172.16.42.69,10.236.247.112,40047,8080,TCP,ALLOW,2652633,20369,18761,10.2,RULE-7927,accept,dmz,internal,789.45,0.74,91.97,93.35,6166,False,1,DDoS,10,0.3814648154449299,0.7680174039518343,0.05884328,0.31753376,1,1,0,0
FW-20250420-V75M9VXV,4/20/2025 9:37,10.173.191.121,185.129.84.133,9063,53,UDP,ALLOW,14711,8516,46,11.02,RULE-4925,accept,management,vpn,1181.24,8.66,85.93,24.69,3,False,1,Latence / Perte paquet,10,0.38127305046780763,0.5391125063915209,0.2327191,0.37198755,2,1,1,0
FW-20250209-6SHDS15Y,2/9/2025 3:35,10.140.66.84,185.176.124.226,21272,80,TCP,ALLOW,16269,14219,60,15.64,RULE-8954,accept,internal,cloud,1449.23,22.35,85.73,35.63,39,True,1,Latence / Perte paquet,10,0.38111581650570675,0.6241419985054627,0.086980015,0.43222544,1,1,0,0
FW-20250409-3SSACJDJ,4/9/2025 10:47,10.204.140.67,10.30.232.222,45637,80,TCP,ALLOW,3959,9260,26,7.53,RULE-4555,accept,management,management,914.62,23.86,91.99,29.94,10,False,1,Latence / Perte paquet,10,0.38098272937770017,0.4281220606188573,0.019975444,0.6948507,2,1,0,1
FW-20250531-KMT8XICU,5/31/2025 2:18,10.114.57.83,10.252.252.71,42669,5432,TCP,ALLOW,1883939,6301,11851,13.53,RULE-4200,accept,management,internal,366.1,0.51,99.38,83.43,5427,False,1,DDoS,10,0.38083741182278247,0.6710459325966434,0.12700072,0.34446558,2,1,1,0
FW-20250713-OAF9SP07,7/13/2025 7:10,172.16.160.198,185.69.23.148,24331,8080,TCP,ALLOW,2532892,11647,18602,3.1,RULE-2895,accept,dmz,external,692.56,0.04,88.42,86.48,13408,False,1,DDoS,10,0.380681729677119,0.762530185618395,0.038352203,0.3411628,1,1,0,0
FW-20250217-UTSUBRI3,2/17/2025 10:54,172.16.59.192,185.89.83.12,40135,5432,TCP,ALLOW,3074058,13862,11903,17.71,RULE-6305,accept,dmz,cloud,716.27,0.98,86.35,86.99,9987,False,1,DDoS,10,0.38062722211892314,0.7535062574093015,0.11049811,0.2778773,2,1,1,0
FW-20250502-VK02656H,5/2/2025 4:28,185.141.220.11,185.250.86.123,27016,8080,TCP,ALLOW,1675541,11036,17535,9.55,RULE-2860,accept,external,external,377.17,1.28,92.92,98.92,19010,False,1,DDoS,10,0.3805079301825131,0.805508551189591,0.13899173,0.19702351,2,1,1,0
FW-20250523-1OZU3CYK,5/23/2025 8:21,185.60.89.36,10.157.197.193,58197,3306,TCP,ALLOW,1629863,20546,17455,17.06,RULE-8035,accept,cloud,internal,693.97,1.36,87.83,92.65,11442,False,1,DDoS,10,0.38046757280964805,0.8265681237023818,0.13307713,0.18175747,2,1,1,0
FW-20250429-35ET9421,4/29/2025 21:31,10.189.234.186,10.103.40.64,20150,8080,TCP,ALLOW,1466685,15868,6572,6.95,RULE-6893,accept,management,internal,369.11,0.33,94.74,89.47,13295,False,1,DDoS,10,0.38021845169228796,0.6485880254913117,0.072024785,0.42004254,1,1,0,0
FW-20250429-HF98AYWO,4/29/2025 18:10,185.252.62.36,185.62.58.201,10595,443,TCP,ALLOW,3204676,12818,17001,13.76,RULE-4416,accept,external,cloud,445.73,0.82,89.13,83.05,8091,False,1,DDoS,10,0.38012434823056857,0.6944498653036596,0.10921183,0.33671135,2,1,1,0
FW-20250430-OCM59WFH,4/30/2025 22:05,10.195.50.112,10.174.100.85,41993,8080,TCP,ALLOW,795,17774,37,17.91,RULE-6024,accept,management,internal,1334.63,24.43,90.1,27.07,1,False,1,Latence / Perte paquet,10,0.38005225426355277,0.5935953651785636,0.08825586,0.45830554,1,1,0,0
FW-20250307-2TPH6VR8,3/7/2025 22:31,10.233.144.12,185.190.122.161,22356,80,TCP,ALLOW,3882074,12138,19796,1.65,RULE-4675,accept,management,vpn,616.32,0.61,98.17,81.24,14906,False,1,DDoS,10,0.3800162225273465,0.849835678728585,0.105153844,0.18505915,2,1,1,0
FW-20250401-P0404KQ0,4/1/2025 20:23,185.148.232.137,185.109.247.74,61739,0,ICMP,ALLOW,290,7200,14,5.52,RULE-9277,accept,cloud,external,1009.76,22.32,89.6,30.83,1,False,1,Latence / Perte paquet,10,0.3797937137082914,0.592282690762192,0.0663872,0.48071125,1,1,0,0
FW-20250529-FZ6FUCN1,5/29/2025 20:29,185.195.235.170,10.81.88.71,33548,25,TCP,ALLOW,12632,11323,47,9.04,RULE-7318,accept,cloud,management,1263.99,24.52,97.2,32.04,1,False,1,Latence / Perte paquet,10,0.37931397044032256,0.5035845036318732,0.064168766,0.57018864,2,1,0,1
FW-20250528-X0O7JON0,5/28/2025 20:06,185.165.36.11,172.16.19.124,47997,5432,TCP,ALLOW,9710,10450,40,7.76,RULE-3578,accept,vpn,dmz,1434.78,18.9,91.75,20.07,8,True,1,Latence / Perte paquet,10,0.3786943496119572,0.5912896088068464,0.02314843,0.521645,1,1,0,0
FW-20250402-VI50U1IG,4/2/2025 8:54,185.146.28.225,172.16.217.103,11154,443,TCP,ALLOW,1467811,9606,12151,12.77,RULE-3780,accept,cloud,dmz,307.05,1.44,96.64,96.96,5663,False,1,DDoS,10,0.378530101494776,0.7110687017941083,0.117914416,0.3066072,2,1,1,0
FW-20250422-CDI3QM7M,4/22/2025 16:43,172.16.220.94,185.136.50.240,27338,0,ICMP,ALLOW,2859373,6522,6130,10.19,RULE-8685,accept,dmz,external,672.56,0.22,85.48,96.79,19049,False,1,DDoS,10,0.3784250774789919,0.8088986452844946,0.12902984,0.19734675,2,1,1,0
FW-20250219-CDBURUDF,2/19/2025 0:13,172.16.117.237,185.71.191.55,37745,3389,TCP,ALLOW,2757150,5067,16529,0.1,RULE-1445,accept,dmz,vpn,251.63,0.63,88.2,84.99,9511,False,1,DDoS,10,0.3779529030280593,0.76985392575183,0.105261736,0.25874305,2,1,1,0
FW-20250311-N1QLZP88,3/11/2025 5:40,172.16.40.110,185.50.84.39,2020,0,ICMP,ALLOW,8956,8682,35,3.46,RULE-3158,accept,dmz,cloud,1467.85,8.46,85.62,40.55,2,False,1,Latence / Perte paquet,10,0.3778882148614369,0.5149919756504424,0.11531466,0.503358,2,1,1,0
FW-20250606-SBTIWTWW,6/6/2025 3:47,172.16.150.176,10.223.46.9,51024,0,ICMP,ALLOW,1932182,18829,12375,20.44,RULE-5988,accept,dmz,management,243.84,0.62,94.65,86.54,7349,False,1,DDoS,10,0.3778843595253654,0.7855481397113884,0.082539484,0.26556545,1,1,0,0
FW-20250629-H5O4529L,6/29/2025 6:15,172.16.170.173,185.68.151.7,44527,3306,TCP,ALLOW,2426417,12143,8269,16.69,RULE-9183,accept,dmz,cloud,624.88,0.71,86.5,84.1,15009,False,1,DDoS,10,0.37788032458261184,0.7103644748340706,0.1438006,0.2794759,2,1,1,0
FW-20250201-5QB5C75Z,2/1/2025 6:05,185.14.5.172,185.18.155.242,45024,80,TCP,ALLOW,1739977,20411,10966,10.05,RULE-8460,accept,cloud,vpn,675.13,0.52,99.63,90.88,10691,False,1,DDoS,10,0.3778587996748213,0.7766363828739892,0.15079889,0.20614113,2,1,1,0
FW-20250420-8FF5FSMZ,4/20/2025 22:29,185.210.74.159,10.203.53.146,31601,3306,TCP,ALLOW,14304,25093,78,20.98,RULE-5634,accept,external,management,1481.56,16.64,96.75,27.65,18,False,1,Latence / Perte paquet,10,0.3776883526567179,0.6301012021075362,0.07273568,0.43022817,1,1,0,0
FW-20250608-Z91XOHAW,6/8/2025 3:49,172.16.95.102,10.34.157.221,64361,3389,TCP,ALLOW,10735,21500,64,24.78,RULE-1368,accept,dmz,internal,809.11,14.58,92.33,27.26,2,False,1,Latence / Perte paquet,10,0.3776792849108102,0.5668128848089344,0.08037249,0.48585248,1,1,0,0
FW-20250311-49PJZDSN,3/11/2025 16:40,172.16.237.65,10.9.233.22,58595,0,ICMP,ALLOW,100,4745,9,5.41,RULE-9545,accept,dmz,management,946.24,20.95,96.71,28.33,13,False,1,Latence / Perte paquet,10,0.37706276394518373,0.5888695528385687,0.0751665,0.46715224,1,1,0,0
FW-20250330-QHE9EO2Z,3/30/2025 9:33,185.5.243.151,185.182.90.166,57849,22,TCP,ALLOW,16503,15720,64,11.32,RULE-4865,accept,vpn,cloud,583.34,24.86,94.82,24.61,24,True,1,Latence / Perte paquet,10,0.37664712699633274,0.5875554116779992,0.03767893,0.50470704,1,1,0,0
FW-20250523-ODIYQUQH,5/23/2025 9:08,185.90.144.66,10.104.91.174,53386,5432,TCP,ALLOW,3002432,14432,16129,13.36,RULE-9259,accept,vpn,management,392.6,1.44,91.5,82.77,15785,True,1,DDoS,10,0.3765733578860336,0.8660027128635566,0.095879786,0.16783758,1,1,0,0
FW-20250407-60HOBRU0,4/7/2025 3:52,10.110.16.35,10.88.69.98,58819,80,TCP,ALLOW,2436978,11658,11850,17.69,RULE-5338,accept,management,internal,731.11,0.18,91.57,88.36,13096,False,1,DDoS,10,0.37642330981379724,0.7270381467666024,0.08066395,0.32156783,1,1,0,0
FW-20250624-2GXTP9JC,6/24/2025 3:02,10.237.240.13,10.8.54.201,16329,0,ICMP,ALLOW,3633324,7049,13960,10.33,RULE-9325,accept,management,internal,404.18,0.81,98.86,86.25,17313,False,1,DDoS,10,0.3761790206188449,0.779837462352064,0.054909796,0.2937898,1,1,0,0
FW-20250622-Q6YO1R1C,6/22/2025 16:35,185.148.55.158,10.204.66.236,49324,443,TCP,ALLOW,4653243,11016,19246,5.91,RULE-8745,accept,cloud,internal,679.5,0.64,87.15,94.65,13852,False,1,DDoS,10,0.3760467891254204,0.8307563437098794,0.07030447,0.22707956,1,1,0,0
FW-20250317-79LX052Z,3/17/2025 8:09,10.67.89.161,10.137.193.53,23453,8080,TCP,ALLOW,12707,5274,35,8.55,RULE-4798,accept,internal,management,1130.95,21.44,94.85,36.38,8,True,1,Latence / Perte paquet,10,0.3758071763339887,0.5669938856432586,0.05388192,0.5065457,1,1,0,0
FW-20250505-PAARMQS8,5/5/2025 16:55,10.151.234.1,172.16.160.251,38498,443,TCP,ALLOW,1869836,19284,15662,4.18,RULE-4248,accept,internal,dmz,686.45,0.57,90.14,85.27,5357,True,1,DDoS,10,0.3754179186517132,0.7248152812999882,0.13418925,0.26724923,2,1,1,0
FW-20250331-0A6W9P2R,3/31/2025 6:30,10.132.117.222,185.247.200.234,13358,5432,TCP,ALLOW,1102336,8482,14243,4.84,RULE-3201,accept,management,cloud,647.58,0.3,95.2,87.58,5543,False,1,DDoS,10,0.37532012310288315,0.690609899063765,0.07027876,0.3650717,1,1,0,0
FW-20250611-7S6MOTRQ,6/11/2025 20:21,10.207.208.163,10.241.198.213,15677,53,UDP,ALLOW,1167463,12507,8657,14.31,RULE-7012,accept,internal,management,348.94,0.27,91.7,91.91,5246,True,1,DDoS,10,0.37494191804231813,0.7288534798831228,0.07979604,0.31617624,1,1,0,0
FW-20250624-E4Q54HBG,6/24/2025 16:52,10.9.22.247,10.176.233.120,30371,80,TCP,ALLOW,15919,18451,68,11.95,RULE-8199,accept,management,management,420.16,7.65,87.0,24.34,17,False,1,Latence / Perte paquet,10,0.3745304346061502,0.3538056015899044,0.16358781,0.6061979,2,0,1,1
FW-20250610-3QNHH4VS,6/10/2025 7:19,185.132.189.71,185.154.135.208,19348,80,TCP,ALLOW,21194,13979,70,22.08,RULE-9429,accept,vpn,vpn,315.69,6.8,90.35,36.56,14,True,1,Latence / Perte paquet,10,0.3743744775938402,0.5738776729367404,0.24241178,0.30683398,2,1,1,0
FW-20250628-GM159TXP,6/28/2025 13:52,10.157.230.239,185.19.115.132,7387,0,ICMP,ALLOW,3013559,2651,12618,0.1,RULE-6553,accept,management,cloud,336.87,0.11,96.61,89.56,8927,False,1,DDoS,10,0.3743571420061313,0.8356192870580322,0.12325219,0.16419995,2,1,1,0
FW-20250302-4REZVO7N,3/2/2025 13:43,10.169.46.74,172.16.30.104,39061,3306,TCP,ALLOW,1576943,14788,13123,1.95,RULE-2344,accept,management,dmz,345.34,1.24,95.7,98.23,17052,False,1,DDoS,10,0.37413967187951797,0.7656746666357157,0.12829234,0.22845201,2,1,1,0
FW-20250218-39QECBKZ,2/18/2025 9:54,185.45.209.96,185.215.230.207,5699,3306,TCP,ALLOW,19137,15734,69,10.2,RULE-4103,accept,vpn,vpn,348.5,8.17,87.72,38.52,2,True,1,Latence / Perte paquet,10,0.3741369485501252,0.5514359145295031,0.12279414,0.4481808,2,1,1,0
FW-20250508-PYW4B858,5/8/2025 19:32,10.110.0.4,10.66.72.218,52174,0,ICMP,ALLOW,12555,100,25,7.62,RULE-5181,accept,management,internal,868.61,19.25,86.94,32.13,23,False,1,Latence / Perte paquet,10,0.37407825923677257,0.5150962706421606,0.06252395,0.54461455,2,1,0,1
FW-20250207-6VE604ZX,2/7/2025 4:20,185.77.224.125,185.224.200.70,48078,56224,TCP,DENY,4049,2558,13,0.1,RULE-7910,drop,cloud,vpn,15.88,0.52,13.78,27.87,1,False,1,Scan reseau,10,0.37404614463631186,0.6701356068308316,0.042519514,0.4094833,1,1,0,0
FW-20250412-6G7X08QH,4/12/2025 4:44,10.85.54.88,10.250.56.90,56683,22,TCP,ALLOW,3021951,10687,6977,20.15,RULE-6140,accept,management,management,768.36,0.97,87.15,99.92,16207,False,1,DDoS,10,0.3738221813238722,0.7862850841871089,0.20519558,0.12998588,2,1,1,0
FW-20250412-U7A5NUPZ,4/12/2025 20:26,185.111.254.126,172.16.191.28,44934,8080,TCP,ALLOW,1943687,14494,12844,15.98,RULE-6526,accept,vpn,dmz,416.76,0.93,86.05,92.8,6336,True,1,DDoS,10,0.373812778520387,0.7810980490678597,0.15143384,0.18890645,2,1,1,0
FW-20250612-59OX0U8Q,6/12/2025 16:34,172.16.85.120,185.219.159.36,43307,5432,TCP,ALLOW,3799524,16731,14106,12.91,RULE-9373,accept,dmz,cloud,712.89,0.0,87.78,95.21,7010,False,1,DDoS,10,0.3736250782260689,0.751526868864713,0.05951007,0.3098383,1,1,0,0
FW-20250308-QGHOL58G,3/8/2025 12:40,185.203.0.113,185.143.175.94,60643,53,UDP,ALLOW,9508,13647,46,18.9,RULE-9811,accept,external,vpn,566.03,17.24,89.8,22.19,5,False,1,Latence / Perte paquet,10,0.3728207926615539,0.5731258856250234,0.07257036,0.47276613,1,1,0,0
FW-20250603-IK60UDJ7,6/3/2025 16:28,185.137.137.73,10.229.16.89,38976,8080,TCP,ALLOW,100,6869,13,6.2,RULE-3070,accept,vpn,internal,1313.78,24.07,99.3,37.14,1,True,1,Latence / Perte paquet,10,0.37258903157530393,0.6498856163566757,0.10823343,0.35964805,2,1,1,0
FW-20250403-ZLPHOQZD,4/3/2025 6:40,185.4.13.127,185.216.3.194,38682,5432,TCP,ALLOW,1062017,6740,16065,10.14,RULE-5156,accept,cloud,cloud,555.75,0.29,89.65,98.74,10318,False,1,DDoS,10,0.3723371925138787,0.7908437184045779,0.10059636,0.2255715,1,1,0,0
FW-20250318-WTFHV05E,3/18/2025 21:53,10.49.8.79,10.167.204.101,64574,25,TCP,ALLOW,3083702,10204,12810,3.73,RULE-4452,accept,internal,internal,409.82,0.0,92.98,90.05,12584,True,1,DDoS,10,0.3722849526344758,0.7124782728669112,0.04801785,0.35635874,1,1,0,0
FW-20250506-ZLCJUT4W,5/6/2025 18:43,185.30.1.42,10.203.243.6,65050,80,TCP,ALLOW,10659,8943,39,10.25,RULE-9018,accept,external,management,934.65,24.52,87.28,31.59,9,False,1,Latence / Perte paquet,10,0.3721211541502483,0.43817755246424894,0.034068555,0.64411736,2,1,0,1
FW-20250425-WSQVRFMA,4/25/2025 4:25,172.16.191.190,10.51.54.215,52997,0,ICMP,ALLOW,4459735,13235,14480,15.79,RULE-2007,accept,dmz,internal,484.83,0.12,93.06,93.84,10343,False,1,DDoS,10,0.3719395764048857,0.813143977485884,0.03037278,0.27230197,1,1,0,0
FW-20250330-K4TYM5KD,3/30/2025 13:17,185.56.228.233,10.76.233.22,1113,53,UDP,ALLOW,8190,20470,57,12.06,RULE-3973,accept,cloud,internal,1428.49,9.6,93.24,32.86,15,False,1,Latence / Perte paquet,10,0.37181985278208357,0.5439247160935194,0.07465285,0.496882,1,1,0,0
FW-20250331-WCNZ3IXR,3/31/2025 9:43,10.47.44.103,10.248.26.60,43448,3306,TCP,ALLOW,13582,15553,58,9.95,RULE-2817,accept,management,internal,1423.01,13.75,94.04,31.56,10,False,1,Latence / Perte paquet,10,0.371768917911594,0.4570918847571161,0.0195573,0.63865757,2,1,0,1
FW-20250531-2TV06EKY,5/31/2025 17:10,185.170.123.84,185.29.173.236,30394,80,TCP,ALLOW,4345702,12328,11116,11.91,RULE-1330,accept,external,cloud,222.49,0.0,91.82,98.53,16435,False,1,DDoS,10,0.37148413864886115,0.7370438593064352,0.11957141,0.25783715,2,1,1,0
FW-20250509-W27SS8II,5/9/2025 13:54,10.37.104.140,10.156.165.211,29018,3306,TCP,ALLOW,2020092,100,12720,7.14,RULE-7508,accept,internal,internal,489.83,0.13,99.78,81.06,16063,True,1,DDoS,10,0.37146051396531393,0.7913751056671896,0.12383366,0.19917278,2,1,1,0
FW-20250329-O9XJOROV,3/29/2025 18:13,172.16.5.98,10.84.244.174,8950,5432,TCP,ALLOW,15476,9375,49,0.1,RULE-3118,accept,dmz,management,1403.81,23.21,98.58,27.68,20,False,1,Latence / Perte paquet,10,0.3713909889460488,0.6383443788292656,0.083197206,0.39263138,1,1,0,0
FW-20250602-VCDVO3X1,6/2/2025 17:49,10.53.220.126,185.112.70.108,22269,8080,TCP,ALLOW,2152648,15325,16189,5.53,RULE-6527,accept,management,vpn,302.81,0.73,97.61,84.57,15159,False,1,DDoS,10,0.37091021213466496,0.8158123485307266,0.072623,0.22429529,1,1,0,0
FW-20250628-GWLQV7DA,6/28/2025 11:42,185.230.197.13,185.156.188.182,32114,3389,TCP,ALLOW,1638484,10732,18775,9.43,RULE-1349,accept,external,vpn,311.84,1.07,94.01,94.94,14975,False,1,DDoS,10,0.37081174582523846,0.7782519915784223,0.06747708,0.26670617,1,1,0,0
FW-20250520-JL9HT9N5,5/20/2025 18:53,172.16.132.117,10.200.152.109,15520,53,UDP,ALLOW,2730779,10035,17875,9.64,RULE-9999,accept,dmz,management,763.93,0.0,85.41,83.73,5351,False,1,DDoS,10,0.3702964864222551,0.7411242222930027,0.21110968,0.15865555,2,1,1,0
FW-20250421-5BRKEKI9,4/21/2025 7:30,185.33.105.246,10.157.78.151,38767,443,TCP,ALLOW,3274150,8700,11446,9.34,RULE-9080,accept,external,internal,623.96,0.32,98.73,91.26,14922,False,1,DDoS,10,0.3700772946067974,0.6678327098454013,0.17979819,0.262601,2,1,1,0
FW-20250312-ZN6OSKE7,3/12/2025 10:13,172.16.206.202,172.16.213.121,10681,0,ICMP,ALLOW,7632,8048,31,7.03,RULE-1672,accept,dmz,dmz,342.88,21.19,87.72,34.75,14,False,1,Latence / Perte paquet,10,0.3699471996300947,0.4485046404819284,0.120576024,0.54076093,3,1,1,1
FW-20250416-Q4TSDF9V,4/16/2025 4:26,185.205.143.187,185.153.58.118,20342,5432,TCP,ALLOW,8574,2537,22,2.41,RULE-2869,accept,vpn,cloud,905.58,20.54,99.82,29.9,6,True,1,Latence / Perte paquet,10,0.36990050546922504,0.6433902851521438,0.08160193,0.3847093,1,1,0,0
FW-20250404-QCN9F69C,4/4/2025 17:29,10.36.173.228,10.68.151.237,11886,8080,TCP,ALLOW,15062,9387,48,8.92,RULE-5072,accept,internal,management,1144.44,22.46,87.58,28.95,8,True,1,Latence / Perte paquet,10,0.3698357248761434,0.5796937620515165,0.060128156,0.46968526,1,1,0,0
