Event_id,Timestamp,Src_ip,Dst_ip,Src_port,Dst_port,Protocol,Action,Bytes_sent,Bytes_received,Packet_count,Connection_duration_sec,Firewall_rule_id,Rule_action,Network_zone_src,Network_zone_dst,Latency_ms,Packet_loss_pct,Cpu_usage_fw_pct,Memory_usage_fw_pct,Concurrent_connections,Nat_translation,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
FW-20250423-XSL3D74F,4/23/2025 11:19,185.178.11.122,10.123.152.226,34486,80,TCP,ALLOW,9716,12954,45,13.38,RULE-3086,accept,cloud,management,897.83,11.33,87.33,32.56,9,False,0,Normal,0,0.17956191017065215,0.32511140670877003,0.045647908,0.16792642,0,0,0,0
FW-20250703-FY3BUB9E,7/3/2025 11:32,185.134.139.155,10.234.53.128,56317,22,TCP,ALLOW,9869,21870,63,17.87,RULE-5784,accept,cloud,management,25.59,0.0,18.64,31.93,10,False,0,Normal,0,0.12748490227043843,0.15820296899319344,0.02095086,0.20330088,0,0,0,0
FW-20250512-DTDQ87VG,5/12/2025 18:23,185.87.170.238,10.115.215.121,30118,53,UDP,ALLOW,4376,13906,36,2.86,RULE-5012,accept,cloud,internal,23.25,1.37,21.16,39.5,21,False,0,Normal,0,0.14813574950056527,0.23884588536343737,0.014723756,0.1908376,0,0,0,0
FW-20250304-ZSEN4JW1,3/4/2025 10:25,10.61.51.62,10.45.22.142,4181,443,TCP,ALLOW,578,8867,18,5.98,RULE-6086,accept,internal,management,14.28,0.88,21.42,36.74,11,True,0,Normal,0,0.12062159612833466,0.18982271656569855,0.00644587,0.1655962,0,0,0,0
FW-20250612-5S67SO88,6/12/2025 1:51,10.42.153.177,185.67.153.141,16450,45030,ICMP,DENY,3987,9133,26,13.58,RULE-5320,drop,management,vpn,30.52,0.46,19.42,36.51,1,False,1,Port inhabituel,8,0.33371152122174985,0.6504823476629045,0.01792839,0.33272383,1,1,0,0
FW-20250326-28RCY6II,3/26/2025 2:47,10.57.173.250,185.45.176.36,6898,80,TCP,ALLOW,10721,10863,43,12.43,RULE-8038,accept,management,external,11.62,0.02,22.11,30.01,1,False,0,Normal,0,0.1314480830686587,0.06493159050711932,0.010952254,0.3184604,0,0,0,0
FW-20250502-CFURK70W,5/2/2025 17:07,185.217.145.237,185.55.237.102,2318,0,ICMP,ALLOW,12738,12694,50,14.74,RULE-5296,accept,cloud,cloud,20.46,0.74,21.59,29.23,8,False,0,Normal,0,0.14739689239326653,0.2069047105226975,0.010129108,0.22515686,0,0,0,0
FW-20250713-YOLFQ495,7/13/2025 16:30,185.177.23.38,172.16.23.191,40138,8080,TCP,ALLOW,11632,5750,34,15.07,RULE-4175,accept,cloud,dmz,18.15,0.54,18.83,35.58,5,False,0,Normal,0,0.11683427565252935,0.15649929780941174,0.0034328469,0.19057068,0,0,0,0
FW-20250704-HJLH103K,7/4/2025 3:02,172.16.156.148,10.1.113.105,11307,3306,TCP,ALLOW,2008,14728,33,9.66,RULE-4479,accept,dmz,management,23.74,0.0,21.67,19.07,4,False,0,Normal,0,0.12960263801077665,0.150451544484784,0.015538755,0.22281761,0,0,0,0
FW-20250430-KJIEMWFM,4/30/2025 23:21,10.31.193.2,185.201.71.86,51844,80,TCP,ALLOW,8997,17237,52,13.96,RULE-3933,accept,management,vpn,27.66,1.12,22.21,30.59,10,False,0,Normal,0,0.09102014806955094,0.11471730417278513,0.009981234,0.1483619,0,0,0,0
FW-20250510-YWRV66C2,5/10/2025 19:31,172.16.212.99,185.127.228.136,35850,25,TCP,ALLOW,6461,4006,20,0.1,RULE-5452,accept,dmz,external,20.9,0.5,21.21,35.31,8,False,0,Normal,0,0.08982781687009363,0.08930948264533364,0.0039549666,0.176219,0,0,0,0
FW-20250205-8HDYVGFZ,2/5/2025 10:26,172.16.243.231,10.133.146.238,61731,0,ICMP,ALLOW,6375,7271,27,0.1,RULE-4821,accept,dmz,management,24.7,1.44,18.73,29.64,5,False,0,Normal,0,0.11311702325262436,0.19243720045142795,0.015682233,0.13123164,0,0,0,0
FW-20250703-5FA80SI5,7/3/2025 11:16,185.113.74.206,10.224.161.171,55942,8080,TCP,ALLOW,8516,25336,67,16.15,RULE-5207,accept,vpn,management,28.48,0.93,30.19,18.33,12,True,1,Comportement anormal,4,0.20447084063976048,0.42098934217360734,0.030388415,0.16203476,1,1,0,0
FW-20250415-NWZHZ7A8,4/15/2025 2:25,172.16.73.212,172.16.76.113,43330,80,TCP,ALLOW,8435,18807,54,15.28,RULE-1950,accept,dmz,dmz,28.11,1.04,23.43,38.74,18,False,0,Normal,0,0.11978179488340673,0.1284833627383309,0.0063124304,0.22454959,0,0,0,0
FW-20250413-VURVLB26,4/13/2025 23:28,185.6.145.101,10.186.32.157,3474,5432,TCP,ALLOW,15817,20018,71,6.56,RULE-4819,accept,external,management,28.96,0.3,19.79,29.41,1,False,0,Normal,0,0.1359529780279999,0.16977603995990911,0.010997319,0.22708558,0,0,0,0
FW-20250618-PK3Y2JRK,6/18/2025 22:49,10.213.46.52,185.48.41.35,37295,80,TCP,ALLOW,9625,16257,51,11.54,RULE-8034,accept,internal,external,23.04,0.76,28.1,33.5,11,True,0,Normal,0,0.10545857066258284,0.08730885415247056,0.0013928802,0.22767398,0,0,0,0
FW-20250614-OZXP6ASH,6/14/2025 10:47,172.16.3.212,172.16.21.173,53213,8080,TCP,ALLOW,2618672,13669,10986,9.71,RULE-9225,accept,dmz,dmz,214.43,0.64,89.15,86.09,6304,False,1,DDoS,10,0.3309691308634646,0.7054810698918006,0.1256096,0.16181672,2,1,1,0
FW-20250402-CPIR3V8B,4/2/2025 11:39,10.2.131.233,10.237.206.21,53808,8080,TCP,ALLOW,9833,22328,64,15.33,RULE-9749,accept,management,internal,21.76,0.0,12.99,34.37,25,False,0,Normal,0,0.18346724955981844,0.2523616604133211,0.014359411,0.28368068,0,0,0,0
FW-20250430-3TUZYEEP,4/30/2025 3:36,185.26.98.65,10.79.229.47,35293,443,TCP,ALLOW,4801,12899,35,10.9,RULE-3553,accept,vpn,management,1006.71,5.69,99.79,24.51,6,True,1,Latence / Perte paquet,10,0.27650809880878197,0.4327328382964631,0.08682433,0.30996713,1,1,0,0
FW-20250714-IJ2CHP0Q,7/14/2025 20:49,172.16.219.134,172.16.9.217,29584,0,ICMP,ALLOW,6233,16807,46,8.25,RULE-5321,accept,dmz,dmz,26.57,0.0,35.09,38.52,9,False,0,Normal,0,0.22695692261539083,0.18393183515912842,0.02958687,0.46735206,0,0,0,0
FW-20250205-LWLSAD53,2/5/2025 20:07,185.187.179.164,10.194.190.108,11838,5432,TCP,DENY,3664,16267,39,7.27,RULE-6733,drop,external,internal,28.69,0.24,21.12,32.21,19,False,0,Normal,0,0.25154629527348393,0.344590529540721,0.029648652,0.3803997,0,0,0,0
FW-20250604-YGWU0K52,6/4/2025 2:15,10.184.143.155,185.82.129.1,44369,8080,TCP,ALLOW,1324168,16168,11066,6.94,RULE-4708,accept,internal,external,446.16,0.55,96.21,91.73,7996,True,1,DDoS,10,0.3827476810827135,0.7014600370568868,0.06798795,0.37879506,1,1,0,0
FW-20250220-ANNDH3A0,2/20/2025 1:27,185.121.22.218,10.55.210.29,16521,80,TCP,ALLOW,4759,10635,30,1.85,RULE-4651,accept,vpn,management,13.83,0.24,23.83,26.3,1,True,0,Normal,0,0.1538109085760788,0.17679857795753348,0.009996747,0.2746374,0,0,0,0
FW-20250227-TO0DUL27,2/27/2025 6:36,10.53.109.100,185.230.201.54,1452,443,TCP,ALLOW,16799,2476,38,12.68,RULE-6446,accept,internal,external,22.88,0.42,30.35,25.8,12,True,0,Normal,0,0.13503404462784685,0.2136730739310431,0.0042395703,0.18718949,0,0,0,0
FW-20250315-RWK6I4CO,3/15/2025 17:06,172.16.116.2,185.217.45.127,45362,752,ICMP,DENY,4825,7650,3,0.49,RULE-3273,drop,dmz,cloud,20.27,0.0,19.97,31.58,1,False,1,Scan reseau,9,0.272039711625823,0.4762239386184472,0.034403272,0.30549192,1,1,0,0
FW-20250326-ZQNQD775,3/26/2025 5:37,185.129.45.71,10.150.196.160,19309,5432,TCP,ALLOW,11015,6074,34,0.97,RULE-1375,accept,vpn,internal,24.14,0.2,11.35,34.75,9,True,0,Normal,0,0.2025145177038458,0.21548908844350184,0.012546983,0.37950748,0,0,0,0
FW-20250520-9PXWOQEH,5/20/2025 21:10,185.86.133.192,185.47.2.148,25103,80,TCP,ALLOW,4141,17486,43,1.43,RULE-6699,accept,cloud,external,23.94,0.22,19.89,26.01,2,False,0,Normal,0,0.1258375561550962,0.08759874498567198,0.010937185,0.27897674,0,0,0,0
FW-20250511-S73U850R,5/11/2025 1:43,185.189.194.252,10.205.243.222,47682,443,TCP,ALLOW,8404,10221,37,9.59,RULE-7964,accept,vpn,management,23.74,0.86,30.13,21.64,20,True,0,Normal,0,0.18286259699679197,0.23240553245147413,0.0079939095,0.30818835,0,0,0,0
FW-20250620-LM0ADXKW,6/20/2025 7:26,172.16.181.215,10.160.182.170,13429,80,TCP,ALLOW,26808,15728,85,16.22,RULE-1446,accept,dmz,management,20.93,0.84,18.15,31.57,21,False,0,Normal,0,0.1560877998278253,0.1707721470611432,0.0036368072,0.29385445,0,0,0,0
FW-20250621-F25YHE0W,6/21/2025 8:36,185.37.182.9,185.83.211.83,31879,80,TCP,ALLOW,5272,15636,41,1.41,RULE-9106,accept,cloud,cloud,19.9,0.85,21.75,31.41,8,False,0,Normal,0,0.1243862725382804,0.09296084332041715,0.008297261,0.2719007,0,0,0,0
FW-20250425-KWJKYEJ2,4/25/2025 21:54,10.157.140.197,185.136.212.8,36477,0,ICMP,ALLOW,3102,8614,23,9.4,RULE-9574,accept,internal,vpn,23.29,0.6,21.38,30.3,5,True,0,Normal,0,0.17050451025283075,0.21110381560149005,0.0055963504,0.29481336,0,0,0,0
FW-20250503-4PV4F3G2,5/3/2025 12:42,185.228.2.15,185.195.246.160,34875,8080,TCP,ALLOW,7124,6866,27,5.54,RULE-8551,accept,vpn,cloud,24.35,0.65,24.47,37.18,1,True,0,Normal,0,0.13151596576357003,0.2287513668577109,0.009508443,0.15628809,0,0,0,0
FW-20250209-7UTWICXF,2/9/2025 5:38,185.37.130.172,185.140.227.233,24284,5432,TCP,ALLOW,7548,8064,31,4.97,RULE-2834,accept,vpn,external,20.16,0.31,14.95,34.63,1,True,0,Normal,0,0.11018858704199541,0.15354995178372113,0.009734912,0.1672809,0,0,0,0
FW-20250710-DHFHWFON,7/10/2025 9:13,185.187.250.27,185.56.30.123,64184,22,TCP,ALLOW,4468,4802,18,15.89,RULE-7596,accept,vpn,cloud,22.04,0.22,27.85,22.21,15,True,0,Normal,0,0.16021880951180062,0.29369448152643446,0.022329776,0.16463217,0,0,0,0
FW-20250521-FUEA0FGL,5/21/2025 0:11,10.12.82.100,185.33.223.24,1978,443,TCP,ALLOW,13682,11151,49,19.14,RULE-1617,accept,management,vpn,23.16,0.55,18.01,31.47,1,False,0,Normal,0,0.1627235933136972,0.2601563210389114,0.0068508135,0.22116365,0,0,0,0
FW-20250612-68NLYHJP,6/12/2025 10:23,10.58.7.144,185.173.229.137,2502,443,TCP,ALLOW,13319,20006,66,11.52,RULE-6324,accept,management,cloud,647.99,12.31,91.35,31.28,19,False,1,Latence / Perte paquet,10,0.22540107334646628,0.4265907303241803,0.017437587,0.2321749,1,1,0,0
FW-20250426-UC52O4RY,4/26/2025 20:42,172.16.157.110,172.16.75.239,19131,5432,TCP,ALLOW,15014,6619,43,8.39,RULE-6796,accept,dmz,dmz,15.7,1.04,16.27,29.11,14,False,0,Normal,0,0.1087943124447216,0.0893216454011051,0.006622568,0.23043872,0,0,0,0
FW-20250308-768W8PJ8,3/8/2025 17:55,10.87.245.104,185.177.122.57,28328,22,TCP,ALLOW,9140,11626,41,0.1,RULE-9821,accept,internal,external,20.43,1.7,24.99,32.33,20,True,0,Normal,0,0.16109144799826644,0.13433920369798244,0.022325588,0.32660955,0,0,0,0
FW-20250623-TOAU128K,6/23/2025 22:11,185.206.201.45,172.16.92.233,8599,53,UDP,ALLOW,5062,9319,28,7.27,RULE-2452,accept,external,dmz,18.2,0.37,9.11,38.13,3,False,0,Normal,0,0.1929807686010958,0.23686428500710768,0.010834714,0.3312433,0,0,0,0
FW-20250218-M8KTURKL,2/18/2025 14:46,10.62.24.22,10.162.51.26,18371,0,ICMP,ALLOW,18995,6864,51,6.94,RULE-1476,accept,management,management,21.53,0.38,22.6,17.2,8,False,0,Normal,0,0.1790038823966772,0.25189853977697807,0.008583616,0.2765295,0,0,0,0
FW-20250222-PBFNLAMR,2/22/2025 18:30,185.24.11.23,10.177.29.89,48299,53,UDP,DENY,11718,10592,44,6.42,RULE-1284,drop,external,internal,24.06,0.0,24.45,32.79,2,False,0,Normal,0,0.20579006111403317,0.38116991775572323,0.02097062,0.21522965,0,0,0,0
FW-20250225-JVEPUI9M,2/25/2025 23:04,10.132.31.128,172.16.151.108,24379,22,TCP,ALLOW,16188,12341,57,11.03,RULE-3152,accept,management,dmz,23.91,0.39,27.47,33.04,17,False,0,Normal,0,0.11493843184245194,0.07991366354994665,0.0064324974,0.25846913,0,0,0,0
FW-20250408-OR7DIR2S,4/8/2025 8:49,10.223.49.187,172.16.6.25,14126,22,TCP,ALLOW,9199,13042,44,12.84,RULE-5588,accept,management,dmz,31.66,1.0,27.0,31.78,1,False,0,Normal,0,0.07903457547657762,0.06767438509860854,0.0058876965,0.16354164,0,0,0,0
FW-20250406-6DA3M596,4/6/2025 22:06,185.32.112.89,185.216.202.228,39380,8080,TCP,ALLOW,6173,11403,35,8.15,RULE-1050,accept,vpn,cloud,27.71,1.31,15.98,33.21,15,True,0,Normal,0,0.12034529653588551,0.22596370208709293,0.013248348,0.12182384,0,0,0,0
FW-20250428-JS0OF4GK,4/28/2025 2:30,10.80.88.151,185.166.32.210,35815,53,UDP,ALLOW,8323,1247,19,0.5,RULE-5227,accept,management,cloud,13.24,0.0,13.01,29.34,1,False,0,Normal,0,0.15012640321317258,0.3067436414305253,0.015567687,0.12806788,0,0,0,0
FW-20250603-2TNTATTH,6/3/2025 3:44,185.216.4.38,185.146.198.247,13453,80,TCP,ALLOW,6376,9722,32,7.16,RULE-3296,accept,external,vpn,303.36,24.65,91.61,29.35,14,False,0,Normal,0,0.2238965010012882,0.37836432467868825,0.08581842,0.20750676,0,0,0,0
FW-20250606-BDQ1W720,6/6/2025 3:26,172.16.41.131,10.62.217.247,19742,3306,TCP,ALLOW,21470,9176,61,21.81,RULE-6578,accept,dmz,internal,24.24,1.56,17.65,30.83,24,False,0,Normal,0,0.18602204777457312,0.23601148151332133,0.01975999,0.30229467,0,0,0,0
FW-20250601-YT5YJ8BF,6/1/2025 9:39,185.189.94.19,185.190.190.82,38542,25,TCP,ALLOW,3709,10818,29,7.85,RULE-8468,accept,cloud,vpn,23.19,1.26,21.37,27.71,29,False,0,Normal,0,0.1524222714575861,0.1369787355133099,0.008437054,0.31185102,0,0,0,0
FW-20250313-0GMMGGKR,3/13/2025 18:13,185.197.169.102,185.178.165.27,60022,3306,TCP,ALLOW,5272,35264,81,16.91,RULE-2668,accept,cloud,vpn,26.94,1.53,23.39,30.36,27,False,0,Normal,0,0.2705069678560418,0.3878495387838846,0.047626078,0.3760453,0,0,0,0
FW-20250626-4OXH4GJY,6/26/2025 4:57,172.16.58.86,172.16.250.197,10766,353,TCP,DENY,11095,10160,7,0.36,RULE-3540,drop,dmz,dmz,20.56,0.41,21.68,36.15,1,False,0,Normal,0,0.21880712803623814,0.3442631245455664,0.0057010977,0.30645716,0,0,0,0
FW-20250709-HBGCX1IQ,7/9/2025 6:53,10.249.243.250,185.184.40.125,57727,8080,TCP,ALLOW,12309,13895,52,12.92,RULE-9266,accept,internal,external,21.12,0.58,14.88,30.74,1,True,0,Normal,0,0.1074393491037305,0.14745220684263582,0.0041146413,0.1707512,0,0,0,0
FW-20250427-KF8XX0DZ,4/27/2025 18:56,185.203.79.132,10.107.112.213,25697,8080,TCP,DENY,11123,17914,58,7.29,RULE-8980,drop,external,internal,15.96,0.63,12.28,34.33,1,False,0,Normal,0,0.2441559936602509,0.3774895779042232,0.011946967,0.34303144,0,0,0,0
FW-20250319-O12Z8E9B,3/19/2025 1:50,185.140.183.8,10.179.40.194,40937,3306,TCP,ALLOW,4524,17928,44,7.16,RULE-8118,accept,cloud,management,412.8,11.62,89.7,25.57,1,False,0,Normal,0,0.2900650473831031,0.39282147695062564,0.03044573,0.44692793,0,0,0,0
FW-20250625-ZG9KRTCQ,6/25/2025 5:33,172.16.245.20,10.64.239.228,14538,80,TCP,ALLOW,9955,12538,44,9.44,RULE-8064,accept,dmz,management,35.37,0.83,31.24,20.43,21,False,0,Normal,0,0.17896432582138877,0.1874845557987362,0.011263344,0.33814508,0,0,0,0
FW-20250319-FBFOD5BG,3/19/2025 19:46,10.130.255.29,185.187.73.28,39248,0,ICMP,ALLOW,4163,15779,39,13.02,RULE-9012,accept,management,vpn,11.88,0.03,18.02,31.71,17,False,0,Normal,0,0.11521081057582945,0.22056943520589622,0.023919562,0.101143435,0,0,0,0
FW-20250325-99LU6ELU,3/25/2025 22:56,185.3.202.90,185.59.235.227,27421,443,TCP,ALLOW,22029,14452,72,22.55,RULE-5757,accept,external,vpn,23.05,0.31,22.3,26.64,17,False,0,Normal,0,0.1376284151245535,0.28697873602640056,0.007825424,0.118081085,0,0,0,0
FW-20250620-99PZ1I9S,6/20/2025 13:33,10.82.111.215,10.20.216.75,6044,443,TCP,ALLOW,10432,12048,44,9.05,RULE-7221,accept,management,management,15.57,0.0,15.55,28.46,24,False,0,Normal,0,0.0934147676560619,0.1296121543596204,0.014627254,0.1360049,0,0,0,0
FW-20250308-ZXSMQE0S,3/8/2025 9:50,185.75.103.198,10.22.24.59,42005,0,ICMP,ALLOW,5097,8064,26,3.36,RULE-7410,accept,cloud,internal,12.57,0.9,9.5,31.06,9,False,0,Normal,0,0.09204820066916657,0.16682359077715014,0.010993836,0.098327175,0,0,0,0
FW-20250301-RFYO83FE,3/1/2025 1:08,10.107.233.198,10.120.28.137,3317,8080,TCP,ALLOW,11416,13227,49,13.49,RULE-3029,accept,internal,management,24.09,0.68,20.01,21.61,1,True,0,Normal,0,0.14151053420006113,0.2484426431558692,0.005072475,0.17101648,0,0,0,0
FW-20250425-ZENT7AWH,4/25/2025 2:42,10.71.230.235,10.95.69.12,33482,0,ICMP,ALLOW,5319,17549,45,13.45,RULE-5279,accept,internal,management,35.6,0.31,28.86,27.46,4,True,0,Normal,0,0.11852675294396604,0.2034939543311991,0.008810939,0.14327537,0,0,0,0
FW-20250424-P3GB3QMF,4/24/2025 19:15,10.6.59.222,185.233.217.45,22252,80,TCP,ALLOW,11072,6258,34,4.57,RULE-3320,accept,internal,cloud,19.12,0.33,25.87,32.53,9,True,0,Normal,0,0.09356061573551196,0.10680653651546237,0.0028325852,0.17104273,0,0,0,0
FW-20250603-7QXXRDFR,6/3/2025 1:09,172.16.35.24,10.188.42.165,58080,8080,TCP,ALLOW,10840,1836,25,7.2,RULE-9390,accept,dmz,management,20.44,0.0,26.4,24.72,1,False,0,Normal,0,0.1158502821394269,0.18060564973010548,0.008971281,0.15797392,0,0,0,0
FW-20250327-NIA1RZRP,3/27/2025 7:20,10.2.27.56,10.209.177.224,41058,8080,TCP,ALLOW,100,6903,14,1.17,RULE-5232,accept,internal,management,22.47,0.14,14.12,22.15,1,True,0,Normal,0,0.17386692530210204,0.2787538622705754,0.021966733,0.22088018,0,0,0,0
FW-20250216-VOB3RB25,2/16/2025 19:25,10.202.45.218,185.222.179.83,57794,8080,TCP,ALLOW,11252,9682,41,9.11,RULE-9771,accept,management,vpn,25.61,0.0,21.25,39.02,18,False,0,Normal,0,0.14142422349657754,0.20546045814174832,0.01085183,0.20796038,0,0,0,0
FW-20250502-96JNTZN8,5/2/2025 22:52,172.16.62.149,185.135.26.124,32912,53,UDP,ALLOW,17188,8005,50,10.8,RULE-8031,accept,dmz,vpn,26.62,0.21,19.76,28.85,1,False,0,Normal,0,0.16679057351830398,0.25575970570244777,0.0045172637,0.24009475,0,0,0,0
FW-20250415-KAFAEOAH,4/15/2025 4:00,172.16.165.208,172.16.138.1,28466,0,ICMP,ALLOW,1888889,17359,16452,7.69,RULE-1417,accept,dmz,dmz,241.63,0.66,90.22,85.95,17461,False,1,DDoS,10,0.3987363963320269,0.793510403929476,0.08376902,0.31892976,1,1,0,0
FW-20250702-49R3ORGF,7/2/2025 8:48,10.154.103.184,185.81.218.8,3207,90,TCP,DENY,5951,24012,20,1.15,RULE-5365,drop,management,vpn,21.19,0.91,17.67,27.6,4,False,1,Comportement anormal,4,0.32633307782824916,0.4797499763374354,0.05858103,0.44066823,1,1,0,0
FW-20250424-TWH38RTU,4/24/2025 21:09,185.67.98.6,185.185.24.108,49500,3306,TCP,ALLOW,4115,19661,47,10.82,RULE-3881,accept,cloud,cloud,24.79,0.68,18.16,30.51,1,False,1,Comportement anormal,4,0.22667343789857938,0.14090927409447174,0.0026545739,0.53645647,1,0,0,1
FW-20250529-FZ6FUCN1,5/29/2025 20:29,185.195.235.170,10.81.88.71,33548,25,TCP,ALLOW,12632,11323,47,9.04,RULE-7318,accept,cloud,management,1263.99,24.52,97.2,32.04,1,False,1,Latence / Perte paquet,10,0.37931397044032256,0.5035845036318732,0.064168766,0.57018864,2,1,0,1
FW-20250521-LHMJCTO6,5/21/2025 10:08,185.19.149.227,185.34.160.91,31885,306,TCP,DENY,8836,14966,14,0.8,RULE-3206,drop,cloud,cloud,19.17,0.17,19.28,38.72,1,False,1,Comportement anormal,4,0.38568418119616465,0.4124789318223941,0.04211225,0.70246136,1,0,0,1
FW-20250523-MJ6RU4A5,5/23/2025 8:09,185.148.86.245,185.247.209.39,54739,5432,TCP,ALLOW,14187,7524,43,16.63,RULE-8212,accept,vpn,external,14.74,0.11,9.58,34.17,8,True,1,Comportement anormal,4,0.2742320805286291,0.21169086130184608,0.0067024375,0.60430294,1,0,0,1
FW-20250521-1OH2ORW7,5/21/2025 18:22,10.63.205.169,10.211.149.20,19192,80,TCP,ALLOW,2346455,12704,8510,3.84,RULE-8956,accept,management,management,686.44,0.53,85.72,81.09,7209,False,1,DDoS,10,0.48371335451243586,0.6141276235711056,0.2643089,0.57270354,3,1,1,1
FW-20250324-NWIWVPDB,3/24/2025 17:08,185.63.60.233,185.234.15.50,42680,8080,TCP,ALLOW,12760,15755,57,7.72,RULE-6314,accept,external,vpn,26.54,1.51,23.16,32.05,25,False,1,Comportement anormal,4,0.2417875568739276,0.1546486457948986,0.017313628,0.5534004,1,0,0,1
FW-20250630-JINE8RKZ,6/30/2025 1:37,172.16.244.120,185.160.91.205,17252,8080,TCP,ALLOW,5978,19838,51,7.67,RULE-6766,accept,dmz,cloud,30.07,1.53,23.91,30.6,28,False,0,Normal,0,0.17342871787486427,0.18623701072746374,0.026991643,0.3070575,0,0,0,0
FW-20250212-HC9XEXXD,2/12/2025 23:12,185.186.119.195,185.115.52.15,41644,443,TCP,ALLOW,11776,14636,52,14.15,RULE-8603,accept,cloud,vpn,40.25,0.23,29.51,35.51,6,False,0,Normal,0,0.13757868775620244,0.14405147117060965,0.017356124,0.25132847,0,0,0,0
FW-20250324-CS7T5BCU,3/24/2025 13:30,185.56.223.213,185.184.11.18,8460,53,UDP,ALLOW,9322,15243,49,7.88,RULE-4516,accept,external,vpn,23.2,0.65,24.92,28.8,6,False,0,Normal,0,0.13752548672587442,0.2071192473085453,0.006394061,0.19906315,0,0,0,0
FW-20250705-F4JVIVKX,7/5/2025 15:08,10.209.62.100,172.16.163.79,3232,3389,TCP,ALLOW,10851,100,21,4.74,RULE-5035,accept,management,dmz,14.09,0.16,13.93,31.92,1,False,0,Normal,0,0.1394040684360761,0.22369509762778836,0.015958684,0.17855842,0,0,0,0
FW-20250320-GF72WB0U,3/20/2025 8:53,10.197.123.147,185.160.59.87,51666,0,ICMP,ALLOW,10116,20595,61,14.15,RULE-8987,accept,management,external,29.43,0.6,24.78,36.71,26,False,0,Normal,0,0.1610299747714496,0.24159324680390842,0.015114184,0.2263825,0,0,0,0
FW-20250704-RRF3R0KH,7/4/2025 2:52,185.35.243.250,185.92.99.121,36671,729,TCP,DENY,10739,9503,6,0.25,RULE-9026,drop,vpn,vpn,22.23,0.0,17.69,36.15,1,True,1,Comportement anormal,4,0.246939622483363,0.4672118071368642,0.0224704,0.25113666,1,1,0,0
FW-20250629-CHG5JI8R,6/29/2025 9:41,10.159.16.204,10.95.111.23,43315,5432,TCP,ALLOW,2601,4091,13,6.13,RULE-6342,accept,internal,internal,14.62,0.6,15.54,29.74,1,True,0,Normal,0,0.156061722553583,0.16004286510292298,0.005233256,0.30290905,0,0,0,0
FW-20250527-J2A4RN02,5/27/2025 10:40,185.137.209.83,185.158.152.176,5815,442,ICMP,DENY,3072,12321,20,1.23,RULE-6833,drop,external,external,16.44,0.89,18.77,29.38,6,False,0,Normal,0,0.2597406305611092,0.4117923130065077,0.020525629,0.34690395,0,0,0,0
FW-20250221-SXQ3UFX8,2/21/2025 12:40,185.43.84.110,185.62.210.197,34333,53,UDP,ALLOW,12928,22804,71,17.7,RULE-5187,accept,cloud,vpn,10.39,0.0,14.45,35.24,1,False,0,Normal,0,0.25901352931176036,0.39140144941551713,0.01821024,0.3674289,0,0,0,0
FW-20250413-PE9HJCC6,4/13/2025 14:42,172.16.26.242,185.129.126.35,48580,80,TCP,ALLOW,9415,4563,27,5.22,RULE-9939,accept,dmz,vpn,23.67,0.17,17.82,31.65,1,False,0,Normal,0,0.17261412111464067,0.09587903391697775,0.0075537814,0.41440955,0,0,0,0
FW-20250511-MG19N187,5/11/2025 4:16,10.160.58.42,185.70.164.10,3465,8080,TCP,ALLOW,23069,4014,54,17.77,RULE-9185,accept,management,vpn,29.77,0.19,21.16,28.83,1,False,0,Normal,0,0.15896195088328804,0.29862628529226437,0.012007655,0.16625191,0,0,0,0
FW-20250618-MEKBKKDW,6/18/2025 6:34,10.48.168.196,185.173.112.97,4942,47240,TCP,DENY,13905,4518,36,11.84,RULE-1480,drop,internal,external,20.92,0.53,13.69,37.21,23,True,1,Port inhabituel,8,0.31789888210775424,0.646917015841066,0.03126291,0.27551672,1,1,0,0
FW-20250614-PMLHBS2K,6/14/2025 8:45,185.19.223.222,172.16.99.169,27042,8080,TCP,ALLOW,6005,15659,43,10.33,RULE-4804,accept,vpn,dmz,18.67,1.24,17.08,37.49,18,True,0,Normal,0,0.14074652683027675,0.20194385882580543,0.014444018,0.2058517,0,0,0,0
FW-20250409-Z995HWDP,4/9/2025 21:58,10.205.178.146,10.188.96.46,45225,0,ICMP,ALLOW,5873,16420,44,7.69,RULE-5472,accept,management,management,19.74,1.2,17.84,33.13,27,False,0,Normal,0,0.13740127270582744,0.17908279367278304,0.008893134,0.22422789,0,0,0,0
FW-20250227-1DGBCW79,2/27/2025 13:03,185.233.76.173,10.113.255.121,30024,0,ICMP,ALLOW,11070,14118,50,9.54,RULE-2254,accept,cloud,internal,20.36,1.13,16.43,24.14,1,False,0,Normal,0,0.1378400586502919,0.1518730409315733,0.010880023,0.2507671,0,0,0,0
FW-20250714-6EPVD8IS,7/14/2025 13:26,185.98.162.68,185.232.85.18,24533,53,UDP,ALLOW,18049,11648,59,12.4,RULE-1139,accept,external,cloud,19.15,0.76,12.21,30.57,8,False,0,Normal,0,0.17606016835095695,0.2533150528526965,0.012486402,0.26237905,0,0,0,0
